order_id,customer_id,order_status,order_purchase_timestamp,product_category,payment_method,installments,item_price_usd,shipping_cost_usd,installment_divide,monthly_price
6bac466acd309707eec8a7db441a4e57,cec95d0ac6407b8ee8f5a56c45dfcfec,delivered,2017.11.27 20:21,health_beauty,credit_card,2,17.0981,3.1141,0.16666666666666666,2.849683333333333
382fe4c08d9dc3aec94cd1aeca20b992,625ebee3bb8680d39f443c840f5afdaf,delivered,2017.11.27 22:00,electronics,boleto,1,6.631,1.7746,0.08333333333333333,0.5525833333333333
39559fcf9796220ee34c01c473d42cb0,bc7398b02f14bcd3a5181e6a9b50c5de,delivered,2017.11.27 22:39,perfumery,credit_card,0,20.881,1.7366,0.0,0.0
a885450c26922878599a0e8ab1bb0569,e43db3527104ef53e7cfdbc0b99b4fc5,delivered,2017.11.27 8:53,bed_bath_table,credit_card,1,3.781,2.869,0.08333333333333333,0.3150833333333333
e560cc6069dbeeb38995174a47c13674,b31b732721552a38f5e8c1a10ea02399,delivered,2017.11.28 11:42,garden_tools,boleto,1,17.0981,12.1695,0.08333333333333333,1.4248416666666666
6bf618a21a2462c8f05285526a277d36,edd6171703fc6fc604b060121467683b,delivered,2017.11.28 14:37,garden_tools,credit_card,2,,,0.16666666666666666,
cbfe74ef856d2073108d99d7c6407e80,8ec31207d29ab8044ced7bfbc6595c3f,delivered,2017.11.28 15:05,perfumery,credit_card,3,20.881,1.7366,0.25,5.22025
dc8a9d1dc88367aef471e8e810c16ec9,229a82acdfc80e86ad990006c332e0d5,delivered,2017.11.28 15:26,telephony,boleto,1,14.44,2.2857,0.08333333333333333,1.2033333333333331
2f09ad56037ff5a057894d9969774c1f,568ae62594aff679d94393aaebfbc3b4,delivered,2017.11.28 19:57,health_beauty,credit_card,6,,3.458,0.5,
8169b187d385c4c6c5bcfede16d5a437,8a9da9c94cf6fe562889cf755b39f946,delivered,2017.11.28 21:33,health_beauty,credit_card,2,17.0981,3.458,0.16666666666666666,2.849683333333333
a1c5b8eba637b48817627f4713aa7ec6,3868c59da4413ad3992665dd89cc56f6,delivered,2017.11.29 11:20,health_beauty,credit_card,6,17.0981,2.9241,0.5,8.54905
f5c91344312b1179054ff03d56905ac1,acd6d873b87903bf2df580186eee89b2,delivered,2017.11.29 4:09,health_beauty,credit_card,0,17.0981,1.7936,0.0,0.0
8277c9870ca20fd07d7d1a77992dc20d,7a39cda163dbcda9f639cc2902adc6d0,delivered,2017.11.30 10:34,auto,credit_card,0,26.695,4.427,0.0,0.0
496e132afac00fbb1272944c4c0c1d49,1aa1b1381dad7ebce4929e76ab28c229,delivered,2017.11.30 13:33,health_beauty,credit_card,0,17.0981,2.9241,0.0,0.0
55d4ac8ab9f932ba5badbf6088b9a1c3,5342683414d08cd3656392950ecd915b,delivered,2017.11.4 14:36,perfumery,credit_card,0,27.075,2.375,0.0,0.0
a5dcc015b748b353c2ddfb0939d36c58,289fd418dcc325a3820763155a982c51,delivered,2017.11.5 22:08,garden_tools,credit_card,10,18.81,6.2852,0.8333333333333334,15.674999999999999
a57b39b38d69680f2b3708ec611e8bff,ddcb940dd1491991528d482abe3c2d11,delivered,2017.11.6 14:40,perfumery,credit_card,5,27.075,4.142,0.4166666666666667,11.28125
06c07d5b2696b9631375e2877c955b3b,5fb9d23a8af73d1d81be9447185a10f7,delivered,2017.11.6 18:08,garden_tools,credit_card,2,18.81,6.2852,0.16666666666666666,3.135
403ed75cff50b04645c2414360fff7b6,b998a8b305893c94ee5d60a8d79dfbf3,delivered,2017.11.6 8:23,auto,boleto,1,7.6,2.869,0.08333333333333333,0.6333333333333333
31a8e53226ace9a58aef6b76fab4ff4d,4b35e80debf750d9d6a2c140596d5a4a,delivered,2017.11.7 11:50,baby,credit_card,5,7.505,2.869,0.4166666666666667,3.127083333333333
cd25a7c65029c84ae2f9ff0e4b968d0e,b5e5834e0ea55cdba7835b12c756f94b,delivered,2017.11.7 13:59,garden_tools,credit_card,5,18.81,7.8052,0.4166666666666667,7.8374999999999995
5cc6d864fa9e1a90eaf5207737549ffc,8b574f4c72ba3539b5a1cfe2429352a4,delivered,2017.11.7 19:49,garden_tools,credit_card,1,18.81,6.2852,0.08333333333333333,1.5675
5cc6d864fa9e1a90eaf5207737549ffc,8b574f4c72ba3539b5a1cfe2429352a4,delivered,2017.11.7 19:49,garden_tools,credit_card,1,18.81,6.2852,0.08333333333333333,1.5675
5cc6d864fa9e1a90eaf5207737549ffc,8b574f4c72ba3539b5a1cfe2429352a4,delivered,2017.11.7 19:49,garden_tools,credit_card,1,18.81,,0.08333333333333333,1.5675
dede3c730917196be4447afe5e985528,9fb2a50e1626149875659631f35851a3,delivered,2017.11.7 22:51,health_beauty,credit_card,4,17.0981,1.7936,0.3333333333333333,5.699366666666666
5e539665f1f68fe6afeedd57ecf888ab,831eccb6e48b600352b2d8f2aceb3725,delivered,2017.11.7 8:01,auto,credit_card,1,28.101,4.4384,0.08333333333333333,2.3417499999999998
ed547e006a962def50f36ec5cedbe46b,5faa97d81dd17e0a1d02cf6bc4186dc4,delivered,2017.11.9 19:46,electronics,boleto,1,6.631,2.8709,0.08333333333333333,0.5525833333333333
96d3715ccba9f1142b73c862c1c9c322,4bd8f16f1eea99ae36382282aa03d538,delivered,2017.11.9 20:32,garden_tools,credit_card,0,17.0981,,0.0,0.0
96d3715ccba9f1142b73c862c1c9c322,4bd8f16f1eea99ae36382282aa03d538,delivered,2017.11.9 20:32,garden_tools,voucher,1,17.0981,,0.08333333333333333,1.4248416666666666
33f45d9ef97405c50d2f7c3072bb063e,c058300229eabe9a229b24240bb3d934,delivered,2017.12.1 0:05,perfumery,credit_card,0,9.101,2.869,0.0,0.0
72c501775cf36e99076132aaee5ae9c0,6cc8f025e1b94225a79f478d3bcba65c,shipped,2017.12.1 12:39,perfumery,boleto,0,,1.7138,0.0,
c47f8d001b46c06bba495ae1b0ef2dfa,0a6a2c30e710204472adcd654bb7a662,delivered,2017.12.1 13:44,health_beauty,credit_card,8,17.0981,3.1141,0.6666666666666666,11.398733333333332
d2ff49a57446cba2b7cd5b8211d43db4,3c7c0817031460a455bb61fbc80515ee,delivered,2017.12.1 14:16,health_beauty,credit_card,2,17.0981,1.7936,0.16666666666666666,2.849683333333333
c07977513dd852f243fed5bdd4f04567,441e8f9ce668a66fc69c9026a92fa862,delivered,2017.12.10 18:26,garden_tools,credit_card,1,17.0981,8.5671,0.08333333333333333,1.4248416666666666
c07977513dd852f243fed5bdd4f04567,441e8f9ce668a66fc69c9026a92fa862,delivered,2017.12.10 18:26,garden_tools,credit_card,1,17.0981,8.5671,0.08333333333333333,1.4248416666666666
9280325355a6fe53fe67ef8c3418b638,ef3f67cacd6f5d2bfae5473c8cae4306,delivered,2017.12.11 17:44,toys,credit_card,2,7.2675,1.8886,0.16666666666666666,1.21125
9fa4a5fa8da4a7ef50067bbbffdcf7a2,8f5669832169fa27323c99f919d7f4a2,delivered,2017.12.11 21:50,garden_tools,credit_card,2,18.81,6.2852,0.16666666666666666,3.135
dd8bf285d0c34ea29f502c4669d1a19d,5574d7d4f5bdc8e1c7cd5d7a1429a333,delivered,2017.12.12 13:01,perfumery,credit_card,6,22.42,1.7138,0.5,11.21
94f1e81783b607dd10f270a0ceaf9d40,36a9fe16e0dccf8efd8b98fc7002378d,delivered,2017.12.12 13:09,health_beauty,credit_card,0,17.0981,2.9241,0.0,0.0
989225ba6d0ebd5873335f7e01de2ae7,816f8653d5361cbf94e58c33f2502a5c,delivered,2017.12.12 13:56,furniture_decor,credit_card,1,9.31,2.679,0.08333333333333333,0.7758333333333334
958dd45b8baadaaa443efaee016cc145,e89debbc1154aa541f52f30aaf696538,delivered,2017.12.12 19:29,toys,credit_card,1,7.2675,3.0609,0.08333333333333333,0.605625
5f3d74501be6759a29c874abc7442048,f34f65770fa4ed98ee4adfe53eead50a,delivered,2017.12.12 21:41,perfumery,credit_card,2,22.42,1.7138,0.16666666666666666,3.736666666666667
3bdebe4ea3f450a5d8f6c50f1771c9ef,f4056901edbc5d4f4e76b539f416fde1,delivered,2017.12.12 21:48,garden_tools,credit_card,2,18.81,,0.16666666666666666,3.135
375e959b0c2a17fef2be1bdaa03fa1b6,98b342e461bd12ba581cfc6aa6b5f120,delivered,2017.12.13 13:32,auto,voucher,1,7.6,,0.08333333333333333,0.6333333333333333
375e959b0c2a17fef2be1bdaa03fa1b6,98b342e461bd12ba581cfc6aa6b5f120,delivered,2017.12.13 13:32,auto,credit_card,1,7.6,6.555,0.08333333333333333,0.6333333333333333
81dec63f48ee4e24401d392921393ab3,d009b56995af220371a203e9742de446,delivered,2017.12.13 14:40,health_beauty,credit_card,5,17.0981,1.7936,0.4166666666666667,7.124208333333333
a3efa89d25b51667d526208e03ec60a8,b8188154ae93a9fa6eec16b491dfcd03,delivered,2017.12.13 21:12,perfumery,credit_card,2,22.42,1.7138,0.16666666666666666,3.736666666666667
5fdcee361d689906697597a4415711b2,fcfcb8bcd054a54262f2698d0e9c4a3c,delivered,2017.12.14 15:16,health_beauty,boleto,1,17.0981,1.7936,0.08333333333333333,1.4248416666666666
aeee18f9e96661619be19ae8346c072e,8b41260e4f96818d4497b04d0f6a5ba7,delivered,2017.12.14 20:38,toys,credit_card,1,7.2675,3.0609,0.08333333333333333,0.605625
b808172914c4ad1d4c3b7917097b33ea,ba31215f5bab89b26ac8a363565af45e,delivered,2017.12.15 17:47,health_beauty,boleto,1,17.0981,3.1141,0.08333333333333333,1.4248416666666666
662bf5e7e6b6350fd9e93fb5793f5c98,ad530f0385e180b5b52ffe8cb9658bca,delivered,2017.12.15 19:09,health_beauty,credit_card,0,17.0981,6.8305,0.0,0.0
cb60e1bd4be02e75af4e863c3c0fa773,21b9c54c392e4c52b31959b997305854,delivered,2017.12.16 10:04,health_beauty,credit_card,5,17.0981,2.4643,0.4166666666666667,7.124208333333333
23450be385c992f3c2a398025c48db20,fa67ad79c559ad64c2831dfb5103a716,delivered,2017.12.16 20:06,perfumery,credit_card,3,22.42,1.7138,0.25,5.605
37a7c67354a15ed78011b5e51306b221,028d32c15ebdd9b9516b7ef159a84f73,delivered,2017.12.17 16:53,toys,boleto,1,,3.4048,0.08333333333333333,
37a7c67354a15ed78011b5e51306b221,028d32c15ebdd9b9516b7ef159a84f73,delivered,2017.12.17 16:53,toys,boleto,0,,3.4048,0.0,
37a7c67354a15ed78011b5e51306b221,028d32c15ebdd9b9516b7ef159a84f73,delivered,2017.12.17 16:53,toys,boleto,1,7.2675,3.4048,0.08333333333333333,0.605625
2967dd0a1c9da54fdadadb4fee06deaf,6522dddae1ca40ec0471a60b213d5eec,delivered,2017.12.18 10:04,perfumery,boleto,1,22.42,,0.08333333333333333,1.8683333333333334
e71929c560756149bdc712141dfa17e8,a5db63396c747466c11eb00fcaaad855,delivered,2017.12.18 10:20,perfumery,credit_card,0,22.42,1.5352,0.0,0.0
6dc6a1816b2df736c34fd4041af68068,06526b788f07150810cae37d79932ce7,delivered,2017.12.18 13:14,health_beauty,credit_card,10,17.0981,3.1141,0.8333333333333334,14.248416666666666
bf62f944fa656342103c135e7e20bfb2,011a899e735ec86f00f26089cdae09cf,delivered,2017.12.19 11:25,health_beauty,credit_card,4,17.0981,1.7936,0.3333333333333333,5.699366666666666
a6e12986cb485690d7bd8c97809e76f9,67c3fd42f958750063b6815fe700c309,delivered,2017.12.19 11:42,health_beauty,credit_card,2,17.0981,1.7936,0.16666666666666666,2.849683333333333
a9f6addcdb232b9d636f61f71c683349,0d6bc6ebdbc1b267e8d7e11a8e70d455,delivered,2017.12.19 16:54,health_beauty,credit_card,0,17.0981,5.1623,0.0,0.0
bb1c550483af505863fb58b7f90e5861,1d3d7b3c6b940ad81e655e4a42f3d5e0,delivered,2017.12.19 22:00,perfumery,credit_card,4,22.42,2.3427,0.3333333333333333,7.473333333333334
7b9a4ccb84bc90aa35e862facecfda80,980577f4e75c9ff551133fd18ae0bab9,delivered,2017.12.2 12:46,toys,credit_card,1,7.2675,1.8886,0.08333333333333333,0.605625
0724f5287d69b7a3fbcf9ab02054ca4a,49af8d1256e91058af5b255f4fbc0e6d,delivered,2017.12.2 13:51,pet_shop,credit_card,3,8.55,5.168,0.25,2.1375
0aaa4cd49d3624258b908c2abdf189cc,73ff91e90f718f4e4b183053504f0265,delivered,2017.12.2 14:18,perfumery,credit_card,2,22.42,4.9609,0.16666666666666666,3.736666666666667
741fd1b80f015f170a7f458cf86769b8,df5c9e02596851fcbfc98804e4108bbd,delivered,2017.12.2 14:28,health_beauty,credit_card,1,17.0981,3.1141,0.08333333333333333,1.4248416666666666
cf56d3d1b65accb1412da2abc22ff4f7,127dff0d95e9dcadef5f3b15138db8d8,delivered,2017.12.2 19:37,stationery,credit_card,1,3.781,1.6568,0.08333333333333333,0.3150833333333333
a6ac9b2c62d9ecdcff51ae90bf85d448,1cb4c60bac8c08b0e68492046cda3f0e,delivered,2017.12.2 23:15,toys,credit_card,3,,3.4048,0.25,
592d00942a47033fc878f73feef041bb,15554403640be7c5f2f14b8a5abc849b,delivered,2017.12.2 9:01,auto,boleto,1,7.6,3.1901,0.08333333333333333,0.6333333333333333
dd50563189de348b0403be6825ed14f6,f0f9a47c97201cc9a55283fc343b6be1,delivered,2017.12.25 21:35,garden_tools,credit_card,1,18.81,6.2852,0.08333333333333333,1.5675
8dc9057a0a0ffce645c10580a9cd0594,49c2c04765b56656cf3fdac56f31b798,delivered,2017.12.26 17:56,telephony,credit_card,0,5.3181,2.869,0.0,0.0
116f0b09343b49556bbad5f35bee0cdf,3187789bec990987628d7a9beb4dd6ac,delivered,2017.12.26 23:41,telephony,credit_card,4,5.3181,2.869,0.3333333333333333,1.7727
475ff6348f62b515f96894937c01358d,7bf8183e6301c1bc4f8b012752f50749,delivered,2017.12.27 22:06,garden_tools,credit_card,6,18.81,7.8052,0.5,9.405
e39e5c5582fe3b14f62bfdf4f721b40f,0f0f0708cb128767fa11e1b6daefe426,delivered,2017.12.27 23:09,garden_tools,boleto,0,,8.7381,0.0,
52523c7dd8787513f2acd8efc28cca18,eedca305aa0dd3345af3506d66090a10,delivered,2017.12.28 17:01,health_beauty,credit_card,4,17.0981,3.458,0.3333333333333333,5.699366666666666
11a712e608d2c5d35b89246489db966d,013c39ad671a385ad47e7d108dc6517b,delivered,2017.12.28 20:21,baby,boleto,0,24.6981,10.9402,0.0,0.0
651f3bc417a577611931ea497854b0d6,a031ec9f2684882b824fc8f227198da8,delivered,2017.12.3 17:31,health_beauty,credit_card,3,17.0981,2.9241,0.25,4.274525
f92937847b9a6c663b94b2fb3a8f42e8,5160b4bc4116d4ecfb0679a4598c2501,delivered,2017.12.3 19:40,auto,credit_card,2,26.695,3.5853,0.16666666666666666,4.449166666666667
8bf34e270470d172db01882f498e9162,19ca718ca118d6c21c6b86e62cb17e38,delivered,2017.12.3 21:15,auto,boleto,1,7.6,2.869,0.08333333333333333,0.6333333333333333
7c74b6a47ffad9deb24bd2a1f0b0acc5,95e4216612b16855852e2b9efa6174d2,delivered,2017.12.4 17:22,toys,credit_card,5,7.2675,3.0609,0.4166666666666667,3.028125
36c837ea192cfeb737b78024800b3cb3,ecea568a35aa58467c5aff2899f5a6af,delivered,2017.12.4 18:24,garden_tools,boleto,1,18.81,6.2852,0.08333333333333333,1.5675
ce0e053019fe2441df8363b9bf4208a7,eb0e5e03030a71a038d3e71bdbe82d86,delivered,2017.12.4 20:15,toys,credit_card,2,7.2675,5.1091,0.16666666666666666,1.21125
f961f6ff8dc846665af87a48ff57069c,830ae12e8094f25ccbcac7f66c713ab8,delivered,2017.12.5 13:17,perfumery,credit_card,0,22.42,1.7138,0.0,0.0
5729dc0a7208339da0da2c367c801b1c,9aa05448506c04fd9a595d7c1850de9f,delivered,2017.12.5 17:20,toys,credit_card,1,7.2675,3.0609,0.08333333333333333,0.605625
47ae8f1a8ae0564397524c91d59013a2,0191e09197e54ad2690c3abd44723c7c,delivered,2017.12.6 14:18,auto,boleto,1,,1.5713,0.08333333333333333,
226e16e7eb6dcefe180d80127468de8b,1063de5cc98f570e53eccb32723746e2,delivered,2017.12.6 16:52,garden_tools,credit_card,1,18.81,8.7381,0.08333333333333333,1.5675
226e16e7eb6dcefe180d80127468de8b,1063de5cc98f570e53eccb32723746e2,delivered,2017.12.6 16:52,garden_tools,credit_card,1,18.81,,0.08333333333333333,1.5675
79dcf055e74b18132713733d8a66a44d,8b1dc34a89bde906f1d7fc1d11378ad9,delivered,2017.12.6 18:48,garden_tools,credit_card,0,18.81,6.2852,0.0,0.0
2477eccf092b3407c1442bf98cde9729,41c745d2f76353fbe24e980cf298b6ad,delivered,2017.12.6 21:55,health_beauty,credit_card,3,17.0981,2.9241,0.25,4.274525
53cb5f5ec120b69e739f77e3fcd21284,1f286dacf7cf0af9d9b77173e20ae21d,delivered,2017.12.6 22:27,garden_tools,credit_card,2,18.81,6.2852,0.16666666666666666,3.135
4c4d0f4c8d4f702981b6ecad4dc40ca4,71fa23a1c02f3750da18c91a830abd5d,delivered,2017.12.6 2:25,perfumery,credit_card,5,22.42,2.7702,0.4166666666666667,9.341666666666669
5151440ea2132efaa3964222d023b19c,6b79d860f52c6cc1b74140f8f7e790c0,delivered,2017.12.6 8:53,garden_tools,credit_card,2,,4.9875,0.16666666666666666,
5151440ea2132efaa3964222d023b19c,6b79d860f52c6cc1b74140f8f7e790c0,delivered,2017.12.6 8:53,garden_tools,credit_card,2,17.0981,4.9875,0.16666666666666666,2.849683333333333
ca44b3191f021c9ecd9b9778ad60b072,d1346bb9ea61df1a779d52d1bafeb667,delivered,2017.12.7 13:41,perfumery,boleto,1,22.42,,0.08333333333333333,1.8683333333333334
6d93a5151f8327f068c536d29513d94f,d982b0ddd77c8c1448ae7c4cb4aaa409,delivered,2017.12.7 14:13,stationery,boleto,0,3.781,1.6568,0.0,0.0
ee651bae2f01d0480c94fff2bfc4b7a0,dd30a41164c111b2c77bc14a640392ab,delivered,2017.12.7 16:20,health_beauty,credit_card,8,17.0981,4.3605,0.6666666666666666,11.398733333333332
ca30221c79e8dbd7ece2df810c1969fd,4d6a266d51ab154c329ecdeb33c0fb45,delivered,2017.12.7 17:11,garden_tools,boleto,1,17.0981,8.5671,0.08333333333333333,1.4248416666666666
03167be79e12e9d70dc67d864eea2300,75ea3b206fb4890d3247a0afb3cd9f37,delivered,2017.12.7 21:32,health_beauty,credit_card,8,17.0981,1.7936,0.6666666666666666,11.398733333333332
7d59ebe884b00b759ca0108a96bfb52f,befd7cfedbfee78c1165d05a1d3c40aa,delivered,2017.12.7 21:47,garden_tools,boleto,1,17.0981,4.9875,0.08333333333333333,1.4248416666666666
2b954554f16bda26b0674892c02c6684,5f20763b5bd262026f3594475650ba50,delivered,2017.12.7 22:38,garden_tools,credit_card,2,17.0981,9.595,0.16666666666666666,2.849683333333333
196c08d79ccead358a5de691d9e86ffc,48e01f582babc900edbc0a7d81cf02b0,delivered,2017.12.7 9:43,health_beauty,credit_card,1,17.0981,3.1141,0.08333333333333333,1.4248416666666666
b9a0e33ac8e971f6a147d68b09d7f589,647f900332d9e5339d6d05c7da34f651,delivered,2017.12.8 22:29,garden_tools,boleto,0,,8.5671,0.0,
88abc7f56b29139888abe397ab368518,34348d655bdb46337f636994764b7ee7,delivered,2017.12.8 22:54,stationery,boleto,1,,2.679,0.08333333333333333,
88abc7f56b29139888abe397ab368518,34348d655bdb46337f636994764b7ee7,delivered,2017.12.8 22:54,stationery,boleto,1,3.781,2.679,0.08333333333333333,0.3150833333333333
300f31d0edc9f2e0110bc756c906a154,bf81c46d2876062acb99e083cfecedfa,delivered,2017.12.8 8:13,auto,credit_card,4,,,0.3333333333333333,
aeb24c8a3ff615b3a6fe47e27996fb7c,8fa1e3e238ef73b441de4459dca8a032,delivered,2017.12.9 22:09,garden_tools,credit_card,10,18.81,6.2852,0.8333333333333334,15.674999999999999
9abf2c67162c8756e2733a5f36e0ed12,a2623335c77869716765cebebe4deb18,delivered,2017.2.10 20:48,furniture_decor,credit_card,0,3.781,,0.0,0.0
9abf2c67162c8756e2733a5f36e0ed12,a2623335c77869716765cebebe4deb18,delivered,2017.2.10 20:48,furniture_decor,credit_card,1,3.781,1.7043,0.08333333333333333,0.3150833333333333
9abf2c67162c8756e2733a5f36e0ed12,a2623335c77869716765cebebe4deb18,delivered,2017.2.10 20:48,furniture_decor,credit_card,1,5.681,,0.08333333333333333,0.47341666666666665
539f8cabdc5c85e2f451197749a96753,2d49987c2ebfdfd518cb64ad1d380083,delivered,2017.2.13 22:48,telephony,credit_card,1,13.11,2.1527,0.08333333333333333,1.0924999999999998
ae9991942f891857b982c018af448696,ce29c5c31206878e5e352c5e1c63c50c,delivered,2017.2.15 21:12,garden_tools,credit_card,2,18.9981,6.27,0.16666666666666666,3.16635
00d03eb3425f41a599ae2f788e23c07f,457e255722e958032b50ff72dd15a4e0,delivered,2017.2.17 17:46,telephony,credit_card,9,13.11,,0.75,9.8325
d788d36048b59fbe35707de56c2fe939,e89af99c5a7a7b75b0bea8f5c0d00777,delivered,2017.2.19 10:22,telephony,credit_card,0,13.11,3.1198,0.0,0.0
3260c5040c13241b3f5f7bb7ed852c89,7483110df32ada21179477a69cb7b83d,delivered,2017.2.20 9:14,auto,boleto,1,9.4981,2.0824,0.08333333333333333,0.7915083333333334
8526252eba4c42a9b627db77f8ffcfe1,bc055e45589b741155daa6a4831abcd9,delivered,2017.2.21 20:00,telephony,credit_card,0,13.11,2.8291,0.0,0.0
4c4f5be51183d9cebf3ce5a81a43e38a,1ef627892521e8ab02bb728a2bb2bb65,delivered,2017.2.22 21:31,auto,credit_card,1,9.4981,2.0824,0.08333333333333333,0.7915083333333334
2feeb978d52b202f87c0237fd2564f19,a4753a09e2dd635834e03369a218a718,delivered,2017.2.23 10:38,auto,credit_card,4,32.11,5.0008,0.3333333333333333,10.703333333333333
2feeb978d52b202f87c0237fd2564f19,a4753a09e2dd635834e03369a218a718,delivered,2017.2.23 10:38,auto,credit_card,0,28.101,4.1572,0.0,0.0
a93bb13e55f292aa026428dd42bd1565,c300b72ded887db4868c8df1a1923ffe,delivered,2017.2.7 13:37,office_furniture,credit_card,3,28.4924,,0.25,7.1231
9d364f50124ed8e149404dfd3908ac02,520bf65b8e69b74026243f7cc720c312,delivered,2017.2.8 19:59,office_furniture,boleto,0,28.4924,4.2522,0.0,0.0
d6322bbb41a10c3fe6721b45537106c8,cb0ae8d3e18ff1b675bdcadf373fc97f,delivered,2017.2.9 22:45,auto,boleto,0,9.4981,2.7588,0.0,0.0
fc72d25952f5957a412411253f5804a7,5b76c1a96fc01949502602e1eec0e4d9,delivered,2017.2.9 9:23,auto,boleto,1,9.4981,2.7588,0.08333333333333333,0.7915083333333334
c28ccf873b952bc98490e627a34c60f0,0b6a6db7c5e91f4bfd593b6e78206e6f,delivered,2017.3.11 15:29,garden_tools,credit_card,8,18.9981,6.9407,0.6666666666666666,12.6654
d3d1c3c4a40be344bd7092fa770cddb9,e80a1e1d476a1ebad5b9705581ac1923,delivered,2017.3.13 21:17,health_beauty,credit_card,6,17.0981,2.812,0.5,8.54905
d2c2a40d9d3d9479b0784a08930ebc75,13be93651c09a42decee6be064c4ee6f,delivered,2017.3.13 23:05,garden_tools,credit_card,2,18.9981,6.9407,0.16666666666666666,3.16635
4165597d98e009aafd51a406a9c38562,71c4cb2c996f7c8a8583f350547290f1,delivered,2017.3.14 12:57,health_beauty,credit_card,0,17.0981,2.1356,0.0,0.0
dbe68b74bd4b3b7e0b5151c19263237d,ca24f52b0ee858d2afc596af46643d68,delivered,2017.3.14 13:35,auto,boleto,1,28.101,3.4827,0.08333333333333333,2.3417499999999998
84bcfcb83c1d9ce6012fd51befddab4a,2eb418e05773dedd932d4e0af23bae76,delivered,2017.3.14 8:21,health_beauty,credit_card,8,,2.1356,0.6666666666666666,
2f58cd82a10607b002725193afe913f5,fc618ecfa7879ba8f15a0b1975f15670,delivered,2017.3.14 9:53,health_beauty,credit_card,3,17.0981,2.812,0.25,4.274525
81bee7ecbeae8e9b41bef6d41b146b12,e30b9a646ef5cf66d213d172db4d402f,delivered,2017.3.15 22:26,garden_tools,boleto,0,13.281,5.9337,0.0,0.0
81bee7ecbeae8e9b41bef6d41b146b12,e30b9a646ef5cf66d213d172db4d402f,delivered,2017.3.15 22:26,garden_tools,boleto,1,13.281,,0.08333333333333333,1.10675
31ccabaa81946cc788f8ee01c7fc5525,c158125265d0f5dbe154dcab88dcf37f,delivered,2017.3.17 19:53,garden_tools,credit_card,5,18.9981,6.27,0.4166666666666667,7.915875000000001
cee0d3db23e58081262faf1ee22ded6d,d5177ec73984b17dee2526644f0fed7a,delivered,2017.3.17 20:34,health_beauty,credit_card,0,,,0.0,
536e26cd7924f6c5785423b49b0fa7f5,0270aff4097536e634627aba39320083,delivered,2017.3.17 20:47,garden_tools,boleto,1,18.9981,3.8,0.08333333333333333,1.583175
dad3d731936eb6c4a605b457dec8a0d7,55497d7895383e1d82b5531d97b92d50,delivered,2017.3.18 9:31,garden_tools,credit_card,2,18.9981,5.4891,0.16666666666666666,3.16635
336e923c0b5e6d95d3d0644bf4c516c4,0147fbc5c91112d914a4f4a480a0f09e,delivered,2017.3.19 17:06,office_furniture,credit_card,4,32.2924,6.5664,0.3333333333333333,10.764133333333334
fb11e3f2905ee0f75ef24f40def76252,1ce361e264c832e9920f1000dd243982,delivered,2017.3.19 18:25,garden_tools,credit_card,6,18.9981,5.4891,0.5,9.49905
aa98da01257ceee830845e76cd9ef683,992a884e07e5321c1e9d5d33ae651fd5,delivered,2017.3.21 19:01,garden_tools,credit_card,8,,5.4891,0.6666666666666666,
5d70582531ed37f284797ba1354e0c50,2f6748db5d35abc0695076611514da0e,delivered,2017.3.25 12:57,garden_tools,credit_card,2,13.281,5.9337,0.16666666666666666,2.2135
3d4cd303bd9e47adb955bbf18db26623,0ead2ec7deb36617f21cbbc23d67c8b0,delivered,2017.3.25 20:37,computers_accessories,credit_card,0,16.15,3.3421,0.0,0.0
707b67c6036569d9eba912e2c8609ee4,111a2956d57d20d510a33b3e06281f02,delivered,2017.3.26 8:01,computers_accessories,credit_card,8,16.15,3.4238,0.6666666666666666,10.766666666666666
94e459b09b747f2d80ddefe0e438d4cd,73948555e2ccaf80d48a3b1f736c5c84,delivered,2017.3.27 20:13,garden_tools,credit_card,2,13.281,,0.16666666666666666,2.2135
a913ec1db6048950ba773ec6b408eeba,1bed7a0466a17b3a8ecb1fc7f16434a3,delivered,2017.3.27 20:24,computers_accessories,boleto,1,16.15,5.6601,0.08333333333333333,1.3458333333333332
0cbd2aa629e9ecbbcf518a10e247414f,b777e264df0b508f453971fb87c2a0b7,delivered,2017.3.27 20:40,auto,debit_card,0,28.101,4.1572,0.0,0.0
0cbd2aa629e9ecbbcf518a10e247414f,b777e264df0b508f453971fb87c2a0b7,delivered,2017.3.27 20:40,auto,debit_card,1,32.11,5.0008,0.08333333333333333,2.6758333333333333
ead4bdb20456cba846bb4d83e5a870a0,6f20d25d531f55dab91b8dff9d7ccb3b,delivered,2017.3.27 22:20,garden_tools,credit_card,1,13.281,7.5867,0.08333333333333333,1.10675
c1e00da044e0d7297a2f8cdd0a048fc9,0871641a188da31228226e3e25e5bd22,delivered,2017.3.28 15:15,auto,credit_card,1,,,0.08333333333333333,
bff8a4fd45acacd3f3390aed67ed8e91,c61b177cb45d59e31ce05fe775fb9ea1,shipped,2017.3.28 22:41,bed_bath_table,credit_card,1,3.401,2.0824,0.08333333333333333,0.28341666666666665
0679f01b97036fd74d1ee72a23c45426,cbdff4a20dc832dde15dd8b704801e8a,delivered,2017.3.3 15:19,garden_tools,credit_card,2,18.9981,5.4891,0.16666666666666666,3.16635
