order_id,customer_id,order_status,order_purchase_timestamp,product_category,payment_method,installments,item_price_usd,shipping_cost_usd,is_weekend,installment_duration_type
5f3d74501be6759a29c874abc7442048,f34f65770fa4ed98ee4adfe53eead50a,delivered,2017-12-12 21:41:00,perfumery,credit_card,2,22.42,1.7138,False,단기
375e959b0c2a17fef2be1bdaa03fa1b6,98b342e461bd12ba581cfc6aa6b5f120,delivered,2017-12-13 13:32:00,auto,credit_card,1,7.6,6.555,False,단기
81dec63f48ee4e24401d392921393ab3,d009b56995af220371a203e9742de446,delivered,2017-12-13 14:40:00,health_beauty,credit_card,5,17.0981,1.7936,False,장기
a3efa89d25b51667d526208e03ec60a8,b8188154ae93a9fa6eec16b491dfcd03,delivered,2017-12-13 21:12:00,perfumery,credit_card,2,22.42,1.7138,False,단기
5fdcee361d689906697597a4415711b2,fcfcb8bcd054a54262f2698d0e9c4a3c,delivered,2017-12-14 15:16:00,health_beauty,boleto,1,17.0981,1.7936,False,단기
aeee18f9e96661619be19ae8346c072e,8b41260e4f96818d4497b04d0f6a5ba7,delivered,2017-12-14 20:38:00,toys,credit_card,1,7.2675,3.0609,False,단기
b808172914c4ad1d4c3b7917097b33ea,ba31215f5bab89b26ac8a363565af45e,delivered,2017-12-15 17:47:00,health_beauty,boleto,1,17.0981,3.1141,False,단기
662bf5e7e6b6350fd9e93fb5793f5c98,ad530f0385e180b5b52ffe8cb9658bca,delivered,2017-12-15 19:09:00,health_beauty,credit_card,0,17.0981,6.8305,False,일시불
cb60e1bd4be02e75af4e863c3c0fa773,21b9c54c392e4c52b31959b997305854,delivered,2017-12-16 10:04:00,health_beauty,credit_card,5,17.0981,2.4643,True,장기
23450be385c992f3c2a398025c48db20,fa67ad79c559ad64c2831dfb5103a716,delivered,2017-12-16 20:06:00,perfumery,credit_card,3,22.42,1.7138,True,단기
37a7c67354a15ed78011b5e51306b221,028d32c15ebdd9b9516b7ef159a84f73,delivered,2017-12-17 16:53:00,toys,boleto,1,30.305832309582303,3.4048,True,단기
37a7c67354a15ed78011b5e51306b221,028d32c15ebdd9b9516b7ef159a84f73,delivered,2017-12-17 16:53:00,toys,boleto,0,30.305832309582303,3.4048,True,일시불
37a7c67354a15ed78011b5e51306b221,028d32c15ebdd9b9516b7ef159a84f73,delivered,2017-12-17 16:53:00,toys,boleto,1,7.2675,3.4048,True,단기
e71929c560756149bdc712141dfa17e8,a5db63396c747466c11eb00fcaaad855,delivered,2017-12-18 10:20:00,perfumery,credit_card,0,22.42,1.5352,False,일시불
6dc6a1816b2df736c34fd4041af68068,06526b788f07150810cae37d79932ce7,delivered,2017-12-18 13:14:00,health_beauty,credit_card,10,17.0981,3.1141,False,장기
bf62f944fa656342103c135e7e20bfb2,011a899e735ec86f00f26089cdae09cf,delivered,2017-12-19 11:25:00,health_beauty,credit_card,4,17.0981,1.7936,False,장기
a6e12986cb485690d7bd8c97809e76f9,67c3fd42f958750063b6815fe700c309,delivered,2017-12-19 11:42:00,health_beauty,credit_card,2,17.0981,1.7936,False,단기
a9f6addcdb232b9d636f61f71c683349,0d6bc6ebdbc1b267e8d7e11a8e70d455,delivered,2017-12-19 16:54:00,health_beauty,credit_card,0,17.0981,5.1623,False,일시불
bb1c550483af505863fb58b7f90e5861,1d3d7b3c6b940ad81e655e4a42f3d5e0,delivered,2017-12-19 22:00:00,perfumery,credit_card,4,22.42,2.3427,False,장기
7b9a4ccb84bc90aa35e862facecfda80,980577f4e75c9ff551133fd18ae0bab9,delivered,2017-12-02 12:46:00,toys,credit_card,1,7.2675,1.8886,True,단기
0724f5287d69b7a3fbcf9ab02054ca4a,49af8d1256e91058af5b255f4fbc0e6d,delivered,2017-12-02 13:51:00,pet_shop,credit_card,3,8.55,5.168,True,단기
0aaa4cd49d3624258b908c2abdf189cc,73ff91e90f718f4e4b183053504f0265,delivered,2017-12-02 14:18:00,perfumery,credit_card,2,22.42,4.9609,True,단기
741fd1b80f015f170a7f458cf86769b8,df5c9e02596851fcbfc98804e4108bbd,delivered,2017-12-02 14:28:00,health_beauty,credit_card,1,17.0981,3.1141,True,단기
cf56d3d1b65accb1412da2abc22ff4f7,127dff0d95e9dcadef5f3b15138db8d8,delivered,2017-12-02 19:37:00,stationery,credit_card,1,3.781,1.6568,True,단기
a6ac9b2c62d9ecdcff51ae90bf85d448,1cb4c60bac8c08b0e68492046cda3f0e,delivered,2017-12-02 23:15:00,toys,credit_card,3,30.305832309582303,3.4048,True,단기
592d00942a47033fc878f73feef041bb,15554403640be7c5f2f14b8a5abc849b,delivered,2017-12-02 09:01:00,auto,boleto,1,7.6,3.1901,True,단기
dd50563189de348b0403be6825ed14f6,f0f9a47c97201cc9a55283fc343b6be1,delivered,2017-12-25 21:35:00,garden_tools,credit_card,1,18.81,6.2852,False,단기
8dc9057a0a0ffce645c10580a9cd0594,49c2c04765b56656cf3fdac56f31b798,delivered,2017-12-26 17:56:00,telephony,credit_card,0,5.3181,2.869,False,일시불
116f0b09343b49556bbad5f35bee0cdf,3187789bec990987628d7a9beb4dd6ac,delivered,2017-12-26 23:41:00,telephony,credit_card,4,5.3181,2.869,False,장기
475ff6348f62b515f96894937c01358d,7bf8183e6301c1bc4f8b012752f50749,delivered,2017-12-27 22:06:00,garden_tools,credit_card,6,18.81,7.8052,False,장기
e39e5c5582fe3b14f62bfdf4f721b40f,0f0f0708cb128767fa11e1b6daefe426,delivered,2017-12-27 23:09:00,garden_tools,boleto,0,30.305832309582303,8.7381,False,일시불
52523c7dd8787513f2acd8efc28cca18,eedca305aa0dd3345af3506d66090a10,delivered,2017-12-28 17:01:00,health_beauty,credit_card,4,17.0981,3.458,False,장기
651f3bc417a577611931ea497854b0d6,a031ec9f2684882b824fc8f227198da8,delivered,2017-12-03 17:31:00,health_beauty,credit_card,3,17.0981,2.9241,True,단기
f92937847b9a6c663b94b2fb3a8f42e8,5160b4bc4116d4ecfb0679a4598c2501,delivered,2017-12-03 19:40:00,auto,credit_card,2,26.695,3.5853,True,단기
8bf34e270470d172db01882f498e9162,19ca718ca118d6c21c6b86e62cb17e38,delivered,2017-12-03 21:15:00,auto,boleto,1,7.6,2.869,True,단기
7c74b6a47ffad9deb24bd2a1f0b0acc5,95e4216612b16855852e2b9efa6174d2,delivered,2017-12-04 17:22:00,toys,credit_card,5,7.2675,3.0609,False,장기
36c837ea192cfeb737b78024800b3cb3,ecea568a35aa58467c5aff2899f5a6af,delivered,2017-12-04 18:24:00,garden_tools,boleto,1,18.81,6.2852,False,단기
ce0e053019fe2441df8363b9bf4208a7,eb0e5e03030a71a038d3e71bdbe82d86,delivered,2017-12-04 20:15:00,toys,credit_card,2,7.2675,5.1091,False,단기
f961f6ff8dc846665af87a48ff57069c,830ae12e8094f25ccbcac7f66c713ab8,delivered,2017-12-05 13:17:00,perfumery,credit_card,0,22.42,1.7138,False,일시불
5729dc0a7208339da0da2c367c801b1c,9aa05448506c04fd9a595d7c1850de9f,delivered,2017-12-05 17:20:00,toys,credit_card,1,7.2675,3.0609,False,단기
47ae8f1a8ae0564397524c91d59013a2,0191e09197e54ad2690c3abd44723c7c,delivered,2017-12-06 14:18:00,auto,boleto,1,30.305832309582303,1.5713,False,단기
226e16e7eb6dcefe180d80127468de8b,1063de5cc98f570e53eccb32723746e2,delivered,2017-12-06 16:52:00,garden_tools,credit_card,1,18.81,8.7381,False,단기
79dcf055e74b18132713733d8a66a44d,8b1dc34a89bde906f1d7fc1d11378ad9,delivered,2017-12-06 18:48:00,garden_tools,credit_card,0,18.81,6.2852,False,일시불
2477eccf092b3407c1442bf98cde9729,41c745d2f76353fbe24e980cf298b6ad,delivered,2017-12-06 21:55:00,health_beauty,credit_card,3,17.0981,2.9241,False,단기
53cb5f5ec120b69e739f77e3fcd21284,1f286dacf7cf0af9d9b77173e20ae21d,delivered,2017-12-06 22:27:00,garden_tools,credit_card,2,18.81,6.2852,False,단기
4c4d0f4c8d4f702981b6ecad4dc40ca4,71fa23a1c02f3750da18c91a830abd5d,delivered,2017-12-06 02:25:00,perfumery,credit_card,5,22.42,2.7702,False,장기
5151440ea2132efaa3964222d023b19c,6b79d860f52c6cc1b74140f8f7e790c0,delivered,2017-12-06 08:53:00,garden_tools,credit_card,2,30.305832309582303,4.9875,False,단기
5151440ea2132efaa3964222d023b19c,6b79d860f52c6cc1b74140f8f7e790c0,delivered,2017-12-06 08:53:00,garden_tools,credit_card,2,17.0981,4.9875,False,단기
6d93a5151f8327f068c536d29513d94f,d982b0ddd77c8c1448ae7c4cb4aaa409,delivered,2017-12-07 14:13:00,stationery,boleto,0,3.781,1.6568,False,일시불
ee651bae2f01d0480c94fff2bfc4b7a0,dd30a41164c111b2c77bc14a640392ab,delivered,2017-12-07 16:20:00,health_beauty,credit_card,8,17.0981,4.3605,False,장기
ca30221c79e8dbd7ece2df810c1969fd,4d6a266d51ab154c329ecdeb33c0fb45,delivered,2017-12-07 17:11:00,garden_tools,boleto,1,17.0981,8.5671,False,단기
03167be79e12e9d70dc67d864eea2300,75ea3b206fb4890d3247a0afb3cd9f37,delivered,2017-12-07 21:32:00,health_beauty,credit_card,8,17.0981,1.7936,False,장기
7d59ebe884b00b759ca0108a96bfb52f,befd7cfedbfee78c1165d05a1d3c40aa,delivered,2017-12-07 21:47:00,garden_tools,boleto,1,17.0981,4.9875,False,단기
2b954554f16bda26b0674892c02c6684,5f20763b5bd262026f3594475650ba50,delivered,2017-12-07 22:38:00,garden_tools,credit_card,2,17.0981,8.8889125,False,단기
196c08d79ccead358a5de691d9e86ffc,48e01f582babc900edbc0a7d81cf02b0,delivered,2017-12-07 09:43:00,health_beauty,credit_card,1,17.0981,3.1141,False,단기
b9a0e33ac8e971f6a147d68b09d7f589,647f900332d9e5339d6d05c7da34f651,delivered,2017-12-08 22:29:00,garden_tools,boleto,0,30.305832309582303,8.5671,False,일시불
88abc7f56b29139888abe397ab368518,34348d655bdb46337f636994764b7ee7,delivered,2017-12-08 22:54:00,stationery,boleto,1,30.305832309582303,2.679,False,단기
88abc7f56b29139888abe397ab368518,34348d655bdb46337f636994764b7ee7,delivered,2017-12-08 22:54:00,stationery,boleto,1,3.781,2.679,False,단기
aeb24c8a3ff615b3a6fe47e27996fb7c,8fa1e3e238ef73b441de4459dca8a032,delivered,2017-12-09 22:09:00,garden_tools,credit_card,10,18.81,6.2852,True,장기
9abf2c67162c8756e2733a5f36e0ed12,a2623335c77869716765cebebe4deb18,delivered,2017-02-10 20:48:00,furniture_decor,credit_card,1,3.781,1.7043,False,단기
539f8cabdc5c85e2f451197749a96753,2d49987c2ebfdfd518cb64ad1d380083,delivered,2017-02-13 22:48:00,telephony,credit_card,1,13.11,2.1527,False,단기
ae9991942f891857b982c018af448696,ce29c5c31206878e5e352c5e1c63c50c,delivered,2017-02-15 21:12:00,garden_tools,credit_card,2,18.9981,6.27,False,단기
d788d36048b59fbe35707de56c2fe939,e89af99c5a7a7b75b0bea8f5c0d00777,delivered,2017-02-19 10:22:00,telephony,credit_card,0,13.11,3.1198,True,일시불
3260c5040c13241b3f5f7bb7ed852c89,7483110df32ada21179477a69cb7b83d,delivered,2017-02-20 09:14:00,auto,boleto,1,9.4981,2.0824,False,단기
8526252eba4c42a9b627db77f8ffcfe1,bc055e45589b741155daa6a4831abcd9,delivered,2017-02-21 20:00:00,telephony,credit_card,0,13.11,2.8291,False,일시불
4c4f5be51183d9cebf3ce5a81a43e38a,1ef627892521e8ab02bb728a2bb2bb65,delivered,2017-02-22 21:31:00,auto,credit_card,1,9.4981,2.0824,False,단기
2feeb978d52b202f87c0237fd2564f19,a4753a09e2dd635834e03369a218a718,delivered,2017-02-23 10:38:00,auto,credit_card,4,32.11,5.0008,False,장기
2feeb978d52b202f87c0237fd2564f19,a4753a09e2dd635834e03369a218a718,delivered,2017-02-23 10:38:00,auto,credit_card,0,28.101,4.1572,False,일시불
9d364f50124ed8e149404dfd3908ac02,520bf65b8e69b74026243f7cc720c312,delivered,2017-02-08 19:59:00,office_furniture,boleto,0,28.4924,4.2522,False,일시불
d6322bbb41a10c3fe6721b45537106c8,cb0ae8d3e18ff1b675bdcadf373fc97f,delivered,2017-02-09 22:45:00,auto,boleto,0,9.4981,2.7588,False,일시불
fc72d25952f5957a412411253f5804a7,5b76c1a96fc01949502602e1eec0e4d9,delivered,2017-02-09 09:23:00,auto,boleto,1,9.4981,2.7588,False,단기
c28ccf873b952bc98490e627a34c60f0,0b6a6db7c5e91f4bfd593b6e78206e6f,delivered,2017-03-11 15:29:00,garden_tools,credit_card,8,18.9981,6.9407,True,장기
d3d1c3c4a40be344bd7092fa770cddb9,e80a1e1d476a1ebad5b9705581ac1923,delivered,2017-03-13 21:17:00,health_beauty,credit_card,6,17.0981,2.812,False,장기
d2c2a40d9d3d9479b0784a08930ebc75,13be93651c09a42decee6be064c4ee6f,delivered,2017-03-13 23:05:00,garden_tools,credit_card,2,18.9981,6.9407,False,단기
4165597d98e009aafd51a406a9c38562,71c4cb2c996f7c8a8583f350547290f1,delivered,2017-03-14 12:57:00,health_beauty,credit_card,0,17.0981,2.1356,False,일시불
dbe68b74bd4b3b7e0b5151c19263237d,ca24f52b0ee858d2afc596af46643d68,delivered,2017-03-14 13:35:00,auto,boleto,1,28.101,3.4827,False,단기
84bcfcb83c1d9ce6012fd51befddab4a,2eb418e05773dedd932d4e0af23bae76,delivered,2017-03-14 08:21:00,health_beauty,credit_card,8,30.305832309582303,2.1356,False,장기
2f58cd82a10607b002725193afe913f5,fc618ecfa7879ba8f15a0b1975f15670,delivered,2017-03-14 09:53:00,health_beauty,credit_card,3,17.0981,2.812,False,단기
81bee7ecbeae8e9b41bef6d41b146b12,e30b9a646ef5cf66d213d172db4d402f,delivered,2017-03-15 22:26:00,garden_tools,boleto,0,13.281,5.9337,False,일시불
31ccabaa81946cc788f8ee01c7fc5525,c158125265d0f5dbe154dcab88dcf37f,delivered,2017-03-17 19:53:00,garden_tools,credit_card,5,18.9981,6.27,False,장기
536e26cd7924f6c5785423b49b0fa7f5,0270aff4097536e634627aba39320083,delivered,2017-03-17 20:47:00,garden_tools,boleto,1,18.9981,3.8,False,단기
dad3d731936eb6c4a605b457dec8a0d7,55497d7895383e1d82b5531d97b92d50,delivered,2017-03-18 09:31:00,garden_tools,credit_card,2,18.9981,5.4891,True,단기
336e923c0b5e6d95d3d0644bf4c516c4,0147fbc5c91112d914a4f4a480a0f09e,delivered,2017-03-19 17:06:00,office_furniture,credit_card,4,32.2924,6.5664,True,장기
fb11e3f2905ee0f75ef24f40def76252,1ce361e264c832e9920f1000dd243982,delivered,2017-03-19 18:25:00,garden_tools,credit_card,6,18.9981,5.4891,True,장기
aa98da01257ceee830845e76cd9ef683,992a884e07e5321c1e9d5d33ae651fd5,delivered,2017-03-21 19:01:00,garden_tools,credit_card,8,30.305832309582303,5.4891,False,장기
5d70582531ed37f284797ba1354e0c50,2f6748db5d35abc0695076611514da0e,delivered,2017-03-25 12:57:00,garden_tools,credit_card,2,13.281,5.9337,True,단기
3d4cd303bd9e47adb955bbf18db26623,0ead2ec7deb36617f21cbbc23d67c8b0,delivered,2017-03-25 20:37:00,computers_accessories,credit_card,0,16.15,3.3421,True,일시불
707b67c6036569d9eba912e2c8609ee4,111a2956d57d20d510a33b3e06281f02,delivered,2017-03-26 08:01:00,computers_accessories,credit_card,8,16.15,3.4238,True,장기
a913ec1db6048950ba773ec6b408eeba,1bed7a0466a17b3a8ecb1fc7f16434a3,delivered,2017-03-27 20:24:00,computers_accessories,boleto,1,16.15,5.6601,False,단기
0cbd2aa629e9ecbbcf518a10e247414f,b777e264df0b508f453971fb87c2a0b7,delivered,2017-03-27 20:40:00,auto,debit_card,0,28.101,4.1572,False,일시불
0cbd2aa629e9ecbbcf518a10e247414f,b777e264df0b508f453971fb87c2a0b7,delivered,2017-03-27 20:40:00,auto,debit_card,1,32.11,5.0008,False,단기
ead4bdb20456cba846bb4d83e5a870a0,6f20d25d531f55dab91b8dff9d7ccb3b,delivered,2017-03-27 22:20:00,garden_tools,credit_card,1,13.281,7.5867,False,단기
0679f01b97036fd74d1ee72a23c45426,cbdff4a20dc832dde15dd8b704801e8a,delivered,2017-03-03 15:19:00,garden_tools,credit_card,2,18.9981,5.4891,False,단기
d3cc9985b382ccfd773563453d506359,68473fcfb93723e5c2cdb27a2061eb00,delivered,2017-03-30 17:45:00,garden_tools,credit_card,10,18.9981,6.9407,False,장기
6f4eebb5dd7d532cd45474ce133dc60a,aaabb7e90313e89f16ee6e19b318629c,delivered,2017-03-31 15:41:00,garden_tools,voucher,1,13.281,5.9337,False,단기
6f4eebb5dd7d532cd45474ce133dc60a,aaabb7e90313e89f16ee6e19b318629c,delivered,2017-03-31 15:41:00,garden_tools,credit_card,2,13.281,5.9337,False,단기
b208ce08b2c5eea655bee887eace0cfe,9380187b6f9feb21e3f3852996416927,delivered,2017-03-04 19:34:00,computers_accessories,credit_card,0,16.15,3.0191,True,일시불
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,delivered,2017-03-06 09:23:00,auto,credit_card,6,32.11,3.8171,False,장기
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,delivered,2017-03-06 09:23:00,auto,credit_card,0,28.101,3.1749,False,일시불
a5da284831a584245b8ab3cbce6eea11,2101819c6afb989af1f32457282298aa,delivered,2017-03-06 09:46:00,garden_tools,credit_card,0,30.305832309582303,5.4891,False,일시불
c02bcd4d35c9e36597256b02d86d33cd,6b506512ab0a47b1b878bdc698865247,delivered,2017-03-09 23:55:00,health_beauty,credit_card,0,17.0981,2.812,False,일시불
c229b75b5de5a2b3a83417c4d5b4343a,c2a245ef579dd7e4212f9bbf9a4d8cdf,delivered,2017-04-10 10:41:00,garden_tools,credit_card,2,16.91,7.6114,False,단기
c915c070ee2f91af30208cd30cd0dee0,2ff074b1dbce2bc816bf81c3c820ba5c,delivered,2017-04-11 12:59:00,cool_stuff,credit_card,5,26.581,2.3503,False,장기
2804b32d150c753fbd49da4d9c0c3158,5d86d96c2e0dcf2821a9f5b082e8bcc9,delivered,2017-04-11 14:17:00,auto,credit_card,1,28.101,4.5885,False,단기
6b8dd07cb17dc25d9b06936cea822e90,d8c7a6e8f9e10ebb4c1fd2d31ffd485b,delivered,2017-04-11 15:59:00,garden_tools,boleto,1,17.0981,5.4758,False,단기
6b8dd07cb17dc25d9b06936cea822e90,d8c7a6e8f9e10ebb4c1fd2d31ffd485b,delivered,2017-04-11 15:59:00,garden_tools,boleto,1,17.0981,5.4758,False,단기
3656fe1c2f4a269235d18fc325aecb13,0a2a3b9d1077f4b509232f38c3f2c199,delivered,2017-04-12 18:34:00,computers_accessories,voucher,0,16.15,2.128,False,일시불
3b97562c3aee8bdedcb5c2e45a50d5e1,065d53860347d845788e041c0dae53e7,delivered,2017-04-14 22:21:00,garden_tools,credit_card,5,17.0981,8.4987,False,장기
3b97562c3aee8bdedcb5c2e45a50d5e1,065d53860347d845788e041c0dae53e7,delivered,2017-04-14 22:21:00,garden_tools,credit_card,5,17.0981,8.4987,False,장기
70dc122cb381c36bb405197904788449,58d5ef4db3cdde11b1c71f8910cb824d,delivered,2017-04-16 13:19:00,garden_tools,credit_card,4,30.305832309582303,5.9584,True,장기
3317db84e285d6115f358daa9351a4ba,5f0662b2fbb42916fefe7f829ccfbd99,delivered,2017-04-02 18:52:00,garden_tools,credit_card,2,13.281,5.9337,True,단기
55e6c58fec03654f425a4d47cf4631eb,1a8582fe2b31a03c19ea05a47f1ff106,delivered,2017-04-22 17:58:00,computers_accessories,credit_card,2,16.15,3.0951,True,단기
982e90afe2a0e9a5b5b69165a47c3a4e,33ca2d3705d8c3d3aa3dc1ffd96a988f,delivered,2017-04-26 20:26:00,garden_tools,credit_card,9,18.9981,5.4891,False,장기
6fc3f47545243b7a6829e48871d2f8f9,da64cce133f777c710f8c902f1b452d3,delivered,2017-04-04 11:33:00,computers_accessories,credit_card,1,16.15,3.3421,False,단기
7634d13a219590375d843d1680c21e70,dec5253a92372b0843e9c47d24766ea7,delivered,2017-04-08 17:24:00,auto,credit_card,1,11.3981,3.9653,True,단기
bd1e185a530c014794c02ee3d2d61a68,f0d56cf2f87cd186e3c1931a6b4189c4,delivered,2017-04-08 08:46:00,auto,credit_card,1,11.3981,2.0957,True,단기
cd747ef99d8317de4ea4eda3de915865,2c9e52bb3f721f18122e80a7157915c0,delivered,2017-04-09 03:39:00,auto,credit_card,0,28.101,3.4827,True,일시불
006e43460a55bc60c0a437521e426529,23bfd4316e261786deed5a08231c75bc,delivered,2017-05-11 00:24:00,garden_tools,credit_card,3,18.81,8.1814,False,단기
150d0b8f9129df81f8190e24c9254477,35f895b0df1f9b6ba0f64e1d7c0874c0,delivered,2017-05-11 10:49:00,computers_accessories,credit_card,10,17.081,3.0533,False,장기
1b7475ff7b8c048a93a0b27dad4ea031,98a6573f1d091284af86e1060608a4ec,delivered,2017-05-12 14:02:00,health_beauty,credit_card,6,17.0981,2.9222,False,장기
7892239c80bff3601c4d78e1e57e6a61,4dfa0728c93bdd9d14c0ac3d52a3fc97,shipped,2017-05-12 19:53:00,garden_tools,credit_card,1,18.9981,6.4714,False,단기
17d3fed0f8f1fadf86cee573104d590a,861f0f5541b6bc7f636241019495d907,delivered,2017-05-13 22:13:00,garden_tools,credit_card,4,18.81,6.6614,True,장기
26270398457731cfcecc0585e20bd45f,0e68d1ae54be868f7b4193684e0947ba,delivered,2017-05-14 17:33:00,baby,credit_card,9,22.8,6.0553,True,장기
972f5a89813198a05f8dd4463d82f3fc,50c7d896c15275b96cca5fc50866500b,delivered,2017-05-14 18:35:00,garden_tools,credit_card,1,18.81,7.3207,True,단기
c15582dfe92312e48613b9cb37caf0c8,6ea7da4ec82f5312d79d3b27608478bc,delivered,2017-05-15 18:14:00,health_beauty,boleto,1,17.0981,2.9222,False,단기
6d4fbffb6862725cc8485066b8aca192,747ac70e4caa61315026312e740a1346,delivered,2017-05-15 21:29:00,garden_tools,credit_card,4,18.81,6.6614,False,장기
7a7e5969f44acc496be638c300cc3591,7e2f8af51987a9f7042bff6a743b062d,delivered,2017-05-16 12:17:00,health_beauty,boleto,1,30.305832309582303,1.4972,False,단기
6514b8ad8028c9f2cc2374ded245783f,9bdf08b4b3b52b5526ff42d37d47f222,delivered,2017-05-16 13:10:00,auto,credit_card,0,11.3981,2.8823,False,일시불
6a146f011803fde4127315fd933cc48a,e25a9348be62d74fb83085a98eca5e25,delivered,2017-05-16 16:14:00,garden_tools,credit_card,4,18.81,5.8007,False,장기
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,2017-05-16 19:41:00,garden_tools,credit_card,1,18.81,5.8007,False,단기
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,2017-05-16 19:41:00,garden_tools,credit_card,1,18.81,5.8007,False,단기
6a022aedc6fb8597eddd4b1ed70d14f7,97a1a7d434c0aec55e81662dcc0779be,delivered,2017-05-18 12:42:00,auto,credit_card,10,32.11,3.2908,False,장기
6a022aedc6fb8597eddd4b1ed70d14f7,97a1a7d434c0aec55e81662dcc0779be,delivered,2017-05-18 12:42:00,auto,credit_card,10,28.101,2.7379,False,장기
1e7aff52cdbb2451ace09d0f848c3699,ddaff536587109b89777e0353215e150,delivered,2017-05-19 18:53:00,garden_tools,credit_card,4,30.305832309582303,6.498,False,장기
d367a93b215e8828942054fc3799c834,0b990a3550b758bda642b10c7ff76cf0,delivered,2017-05-19 19:04:00,auto,credit_card,1,28.101,3.0001,False,단기
d367a93b215e8828942054fc3799c834,0b990a3550b758bda642b10c7ff76cf0,delivered,2017-05-19 19:04:00,auto,voucher,1,30.305832309582303,3.0001,False,단기
ac3fcd67437432bd0f3a05aade719e7b,3f1ea323922032ac23b7ef91f69a95a3,shipped,2017-05-02 15:23:00,garden_tools,credit_card,3,25.65,6.0211,False,단기
a4f692247016a0f0394abc54b63f865d,1fef503d511721f73b5fde31d963fb3f,delivered,2017-05-21 23:59:00,baby,credit_card,0,22.8,8.7989,True,일시불
3a65edca4808817234bc2f2d84576af3,c144f59368d920463bfa38944b893f1f,delivered,2017-05-23 11:58:00,garden_tools,credit_card,10,16.91,6.6481,False,장기
58c590867885881a4b3b8c14bea24125,61f5cbcc9f04228e39d1466c2394175a,delivered,2017-05-23 20:17:00,health_beauty,credit_card,10,17.0981,4.9229,False,장기
077934ed5527f66c12ae98ad498190e1,adcaeeb04652f5b33cd90d497c6cadd8,delivered,2017-05-23 23:52:00,garden_tools,boleto,1,16.91,6.6481,False,단기
68f990d7575ee4ce6070c8816664910c,5e4fd80186282f6f16f454b24fed62e6,delivered,2017-05-24 14:37:00,auto,credit_card,10,28.101,5.1984,False,장기
2e9218017514abac32bb20f975e15ecd,2f21dceb683c02e437f9505d913fd615,delivered,2017-05-24 21:10:00,computers_accessories,voucher,0,17.081,3.4029,False,일시불
2e9218017514abac32bb20f975e15ecd,2f21dceb683c02e437f9505d913fd615,delivered,2017-05-24 21:10:00,computers_accessories,credit_card,1,17.081,3.4029,False,단기
0f0da37d4b99bfd602829ae5992b2d57,d5143b89d2bad5d3174eca1a2dd23b91,delivered,2017-05-26 10:43:00,garden_tools,credit_card,3,16.91,5.7874,False,단기
f31cf521d461f5b8b5b1456a0448495e,7d9fd47eeb21776ed93f070d71499e0a,delivered,2017-05-28 15:50:00,auto,credit_card,10,32.11,4.8621,True,장기
f31cf521d461f5b8b5b1456a0448495e,7d9fd47eeb21776ed93f070d71499e0a,delivered,2017-05-28 15:50:00,auto,credit_card,10,28.101,4.0413,True,장기
f833a0260cb98fa615a517d4e4a8cdf3,6b74fa3521fe75edbeff9948022f13d1,delivered,2017-05-03 14:31:00,computers_accessories,credit_card,8,17.081,4.0052,False,장기
2adae2975261ded781005e7da274f22d,87ef890f6ee57134f134f76f5c5d6b53,delivered,2017-05-03 20:17:00,health_beauty,credit_card,4,17.0981,4.0052,False,장기
19d468d1424d2a259a1f3d3fa073f41a,73c06209128aca5114406d84b9d9e3eb,delivered,2017-05-04 15:49:00,office_furniture,credit_card,10,32.2924,7.6133,False,장기
387c2cbba26c5cfe21c60a8f2208a78d,04dbc4abee6079d145aecbe59c634606,delivered,2017-05-04 08:01:00,computers_accessories,credit_card,3,17.081,3.1027,False,단기
f31dd475a9e762d3b7b023b77d03a8e1,878bf7754a5b3f732a8b6c3d5621e2ff,delivered,2017-05-05 18:54:00,health_beauty,credit_card,0,30.305832309582303,2.0824,False,일시불
b2c450c7534eb01ae390b7c5668ac39f,0f887db1a0da167d1b7c85c3ec5d1f5e,delivered,2017-05-05 22:12:00,garden_tools,credit_card,8,18.81,7.5601,False,장기
65eabb940466e3db08bb339bdf5bb283,a37f4486aff8b096c3878e83a2ae0f1a,delivered,2017-05-07 18:45:00,garden_tools,credit_card,8,18.81,7.3207,True,장기
65eabb940466e3db08bb339bdf5bb283,a37f4486aff8b096c3878e83a2ae0f1a,delivered,2017-05-07 18:45:00,garden_tools,credit_card,0,18.81,7.3207,True,일시불
e5f79074dd3c736ad9dd29283f649012,4d7464b36ed0d3d31de9a3275be94f7f,delivered,2017-05-08 15:58:00,garden_tools,credit_card,0,18.81,7.3207,False,일시불
e5f79074dd3c736ad9dd29283f649012,4d7464b36ed0d3d31de9a3275be94f7f,delivered,2017-05-08 15:58:00,garden_tools,credit_card,5,18.81,7.3207,False,장기
1e9d34d879a6b6a109fe4403c0ca5aaa,33b43c2eb8acf1e3aa1fa7e9d5e9992e,delivered,2017-06-13 20:14:00,health_beauty,credit_card,5,30.305832309582303,2.3047,False,장기
