order_id,customer_id,order_status,order_purchase_timestamp,product_category,payment_method,installments,item_price_usd,shipping_cost_usd
f31cf521d461f5b8b5b1456a0448495e,7d9fd47eeb21776ed93f070d71499e0a,delivered,2017.5.28 15:50,auto,credit_card,10.0,32.11,4.8621
4f83feea808ce7b6c6b80576c4f82809,447efb5f82d6ea044ec12018f2a69dc2,delivered,2017.8.8 12:00,auto,credit_card,10.0,28.101,3.0001
5772e7bcf14445f0aecc59de975ecaef,7b3e9422b4c8dcb4f68ce2a0227a1959,delivered,2017.7.26 14:41,auto,credit_card,4.0,28.101,6.593
14a76254fd8b520137f06d37b1cdb8d2,752a691fe8bb2a1885f8de621bfa903f,delivered,2017.7.11 13:03,auto,credit_card,4.0,,5.1984
0cbd2aa629e9ecbbcf518a10e247414f,b777e264df0b508f453971fb87c2a0b7,delivered,2017.3.27 20:40,auto,debit_card,,28.101,4.1572
0cbd2aa629e9ecbbcf518a10e247414f,b777e264df0b508f453971fb87c2a0b7,delivered,2017.3.27 20:40,auto,debit_card,1.0,32.11,5.0008
5e539665f1f68fe6afeedd57ecf888ab,831eccb6e48b600352b2d8f2aceb3725,delivered,2017.11.7 8:01,auto,credit_card,1.0,28.101,4.4384
cd747ef99d8317de4ea4eda3de915865,2c9e52bb3f721f18122e80a7157915c0,delivered,2017.4.9 3:39,auto,credit_card,,28.101,3.4827
a7b52792324a5d54d8eb0277ab1f671c,9f90ffeadb14dced29a638b80900d38b,delivered,2017.6.29 8:13,auto,boleto,1.0,28.101,3.0001
2feeb978d52b202f87c0237fd2564f19,a4753a09e2dd635834e03369a218a718,delivered,2017.2.23 10:38,auto,credit_card,,28.101,4.1572
2feeb978d52b202f87c0237fd2564f19,a4753a09e2dd635834e03369a218a718,delivered,2017.2.23 10:38,auto,credit_card,4.0,32.11,5.0008
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,delivered,2017.3.6 9:23,auto,credit_card,,28.101,3.1749
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,delivered,2017.3.6 9:23,auto,credit_card,6.0,32.11,3.8171
fa970cce95e940c0f5adae718f25364c,53e7e398583fd2dfe791d236920eba9c,delivered,2017.10.13 12:28,auto,boleto,1.0,28.101,3.0001
1af38227c088980113da10c4e6d925cf,1ad3802505f427339707ee3d01e4b8e9,delivered,2017.8.24 15:43,auto,credit_card,10.0,28.101,3.0001
d367a93b215e8828942054fc3799c834,0b990a3550b758bda642b10c7ff76cf0,delivered,2017.5.19 19:04,auto,credit_card,1.0,28.101,3.0001
d367a93b215e8828942054fc3799c834,0b990a3550b758bda642b10c7ff76cf0,delivered,2017.5.19 19:04,auto,voucher,1.0,,3.0001
9559e0b00c67d159a266152428f85615,c3498e41d1549d56c4cbde7cbfdabeb3,delivered,2017.1.30 10:47,auto,credit_card,,28.101,3.42
b3f3f413f89e281887189ce9f68f4ff9,959c13829307e48e177d8301a432c3fa,delivered,2017.8.1 10:29,auto,credit_card,,28.101,3.0001
b3f3f413f89e281887189ce9f68f4ff9,959c13829307e48e177d8301a432c3fa,delivered,2017.8.1 10:29,auto,credit_card,10.0,28.101,3.0001
498461a2f4ef628aa153ee9d3c57eab2,fad7d23c35cc53861ea7005b27cbeebf,delivered,2017.9.24 11:15,auto,boleto,1.0,28.101,6.593
6514b8ad8028c9f2cc2374ded245783f,9bdf08b4b3b52b5526ff42d37d47f222,delivered,2017.5.16 13:10,auto,credit_card,,11.3981,2.8823
e9a85222994b1065ed4e23c6426b64a9,2093d27c791c109d890d8ee08bfeb997,delivered,2018.7.29 18:18,auto,boleto,1.0,5.6031,3.4789
9a29901dd783afb25b9daca2a52ae1e8,9cd5dc9af35a13cdb631b0899b32387e,delivered,2017.9.22 1:40,auto,credit_card,1.0,7.6,
87035570c6fd0cc3421349131411fdfe,848a74f166dd8555ddff084687ccf394,delivered,2018.6.22 22:39,auto,credit_card,,5.2231,2.4415
8bf34e270470d172db01882f498e9162,19ca718ca118d6c21c6b86e62cb17e38,delivered,2017.12.3 21:15,auto,boleto,1.0,7.6,2.869
b9cc09d74b35b6e55620022d806066ec,792c82543cb5319c0747d9c97386863f,delivered,2017.9.2 13:04,auto,boleto,,7.6,1.5713
c1e00da044e0d7297a2f8cdd0a048fc9,0871641a188da31228226e3e25e5bd22,delivered,2017.3.28 15:15,auto,credit_card,1.0,,
4c4f5be51183d9cebf3ce5a81a43e38a,1ef627892521e8ab02bb728a2bb2bb65,delivered,2017.2.22 21:31,auto,credit_card,1.0,9.4981,2.0824
861d85972797c770a5139774b13efc48,4bd28e750151e0fcc738533e973a01b8,delivered,2017.7.26 16:44,auto,boleto,1.0,7.6,2.869
300f31d0edc9f2e0110bc756c906a154,bf81c46d2876062acb99e083cfecedfa,delivered,2017.12.8 8:13,auto,credit_card,4.0,,
592d00942a47033fc878f73feef041bb,15554403640be7c5f2f14b8a5abc849b,delivered,2017.12.2 9:01,auto,boleto,1.0,7.6,3.1901
375e959b0c2a17fef2be1bdaa03fa1b6,98b342e461bd12ba581cfc6aa6b5f120,delivered,2017.12.13 13:32,auto,credit_card,1.0,7.6,6.555
375e959b0c2a17fef2be1bdaa03fa1b6,98b342e461bd12ba581cfc6aa6b5f120,delivered,2017.12.13 13:32,auto,voucher,1.0,7.6,
9f3f85ddc354be372be6cde53a577cd5,acc559579aefad3c725ffb1b7c7e4c45,delivered,2017.7.6 19:46,auto,credit_card,2.0,8.55,2.2515
b0c24ba8fd93348465e99a9cfa27db35,e82226492769c23271bcb128343105bc,delivered,2017.10.18 17:37,auto,credit_card,1.0,7.6,1.5713
75f3ecc1ee0d23f0fcc29fa7bff30a16,cf217935713d555a320eddf49ba10b46,delivered,2018.8.15 20:08,auto,boleto,1.0,5.6981,1.4193
db658dd622104d1e0dc6d4728bb3e267,5802117906b3f17c9e4878228d244799,delivered,2017.8.23 12:21,auto,boleto,1.0,7.6,2.869
3260c5040c13241b3f5f7bb7ed852c89,7483110df32ada21179477a69cb7b83d,delivered,2017.2.20 9:14,auto,boleto,1.0,9.4981,2.0824
1d942a0debeb43eee8a316c245b9cc34,edea86bf4ed0cf235954acce2327f71d,delivered,2017.9.16 11:15,auto,credit_card,1.0,,2.869
42c9a9c778ca94f01517f4abb7e6df31,8fd68cfc0541d32dc20c7a90c0a1a6fd,delivered,2018.6.29 12:10,auto,credit_card,1.0,5.2231,3.4751
55d5398213ed7a57e6841a7f436872fd,6a3f54e68ac3455c4522cfed7fc7ed3c,delivered,2017.9.5 22:06,auto,credit_card,1.0,7.6,1.5713
d6322bbb41a10c3fe6721b45537106c8,cb0ae8d3e18ff1b675bdcadf373fc97f,delivered,2017.2.9 22:45,auto,boleto,,9.4981,2.7588
1ea0da27e5223a4695613c899d6adfdd,6a516dff9498725338b013bbfbfdfbcd,delivered,2018.7.7 16:24,auto,credit_card,,5.2231,3.4751
b7c7e92c0538642c5ac9a8cbfc098092,f5697523255562952cd0c53fa159858b,delivered,2018.7.31 13:35,auto,credit_card,1.0,5.6031,3.4789
e9ee2180608e81469ecf03b7c9a74fa7,994dda0546cb91c1d66152c1ab2b6a0f,delivered,2018.7.6 23:40,auto,credit_card,1.0,5.2231,3.4751
4993ef6ff0e62c90c51232f5164acb56,8566046ddc5576ea3d0657485970f5e2,delivered,2017.7.7 14:16,auto,credit_card,6.0,8.55,3.1901
385bb289e781db00c52902ecdf39620a,ba4e7a88dd83c84703ffe3aacb94f79a,delivered,2017.6.5 12:20,auto,boleto,1.0,9.5,2.869
47ae8f1a8ae0564397524c91d59013a2,0191e09197e54ad2690c3abd44723c7c,delivered,2017.12.6 14:18,auto,boleto,1.0,,1.5713
85d868c1adad7faa7378efd85048d0fe,06ea539f2f9ea62188a9603255022f8a,delivered,2017.8.2 13:22,auto,boleto,1.0,7.6,1.5713
896b228e1623e6b8f20f2b3782750d48,6099b4a3bbcc0a01fb20ff6cab0289e3,delivered,2018.7.27 18:27,auto,credit_card,2.0,5.6031,1.4193
bd1e185a530c014794c02ee3d2d61a68,f0d56cf2f87cd186e3c1931a6b4189c4,delivered,2017.4.8 8:46,auto,credit_card,1.0,11.3981,2.0957
7634d13a219590375d843d1680c21e70,dec5253a92372b0843e9c47d24766ea7,delivered,2017.4.8 17:24,auto,credit_card,1.0,11.3981,3.9653
35a23162541ebaf7dafa1a7f30cfc9ee,6a381a27ed2ee89da9e87283aeed6387,delivered,2017.7.31 19:51,auto,credit_card,1.0,7.6,1.5713
773091ea5794bbdf9e81ad2fde5f782c,36093bc2594cb63fc298650efa59b770,delivered,2017.8.22 13:29,auto,credit_card,,7.6,2.869
cc91697062f893c9903a248153c34e8d,553c6d0e5cb98f7510e2b0ae4a1acc25,delivered,2017.10.12 16:48,auto,boleto,,,4.8697
36a179cea5792575e6b9682f13e44287,5e74f2276d4494b40c013f43a6584339,delivered,2017.7.16 10:35,auto,boleto,1.0,,
403ed75cff50b04645c2414360fff7b6,b998a8b305893c94ee5d60a8d79dfbf3,delivered,2017.11.6 8:23,auto,boleto,1.0,7.6,2.869
400f443373af2cc7cca6166823ef939e,c4fb92b97f427f554cd03632d9f81387,delivered,2017.8.7 17:26,auto,boleto,1.0,7.6,2.869
b7137352bdf2d8985750a6b13d49b2d4,cf15b6699cb95e493cd6e71431ffda1a,delivered,2017.7.16 16:18,auto,credit_card,5.0,7.98,2.869
0d6350e1fa2acb1318e3a53d52333e25,3540507264d3464eff1ed1be3e92c502,delivered,2018.7.19 22:00,auto,credit_card,1.0,5.2231,3.4751
25746e647fefb656cf0fc3a03216e7cb,552ea388817ddbb515cd8421649a972b,delivered,2018.6.27 8:57,auto,credit_card,1.0,5.2231,1.5067
ce9a4145e5720586690aa60fd0128597,9d8eea9c9b15c34514bef695a0c0653e,delivered,2017.10.10 13:35,auto,credit_card,5.0,,2.869
49ca71290aca256140005165217e2644,57ea4ab67c545f039981125c28fbf3ed,delivered,2017.8.29 21:46,auto,boleto,1.0,7.6,4.8697
f71ddf3d0916592b8bad2ec379bd10ce,bd7080f4e1207b77f1ca37fad420d3d8,delivered,2017.7.15 18:57,auto,credit_card,,8.55,
03a9581b10792275c52316cbbca5810f,94fc77dc2051c809864298a90c59b7cb,delivered,2017.10.13 12:04,auto,credit_card,1.0,7.6,2.869
bb1b2f9863d195cf9f7012e73998a50b,f064acc39aeb7321f5ed06e19164ae60,delivered,2017.8.10 22:11,auto,boleto,,7.6,2.869
593dcbc6068648f021eb48b2d55ae96c,c14a1f8f7ebc33fced32cd35f5e4b385,delivered,2017.7.25 19:19,auto,credit_card,1.0,7.6,2.2515
593dcbc6068648f021eb48b2d55ae96c,c14a1f8f7ebc33fced32cd35f5e4b385,delivered,2017.7.25 19:19,auto,voucher,1.0,7.6,2.2515
fc72d25952f5957a412411253f5804a7,5b76c1a96fc01949502602e1eec0e4d9,delivered,2017.2.9 9:23,auto,boleto,1.0,9.4981,2.7588
25d3716d0097db13efad1ec47ea26551,e6f635217be521e389d16f31394cae5f,delivered,2018.8.6 20:58,auto,voucher,1.0,5.6981,3.4789
6adcecbe14853c4a59e88f497152d83c,c702d44160f436c39dc122a2c9e22d2e,delivered,2018.6.21 22:59,auto,boleto,1.0,,3.4751
35aa6b03b34d8d0a5c1eaae2bb5fcf76,18f5e4ab94b6b5fdcf32dade57defe50,delivered,2017.1.31 17:40,auto,credit_card,1.0,9.4981,2.7588
9cc24e01fbb1cfd8cbb426c88f52ab23,4b60092c1249e811f93fe1e171cd4c8c,delivered,2017.7.27 20:52,auto,credit_card,2.0,7.6,1.5713
61c724e40941762318a52917a4acc55c,863f773a96fc2d7e114f0bdad46252c9,delivered,2018.7.17 15:04,auto,credit_card,,5.2231,1.4155
3389e2333066b728a245423a73f3f82c,45c155ac404d868fd8f1d07e8cd916c3,delivered,2017.10.1 9:15,auto,boleto,1.0,,2.869
76c6e866289321a7c93b82b54852dc33,f54a9f0e6b351c431402b8461ea51999,delivered,2017.1.23 18:29,furniture_decor,boleto,,3.781,3.0495
9abf2c67162c8756e2733a5f36e0ed12,a2623335c77869716765cebebe4deb18,delivered,2017.2.10 20:48,furniture_decor,credit_card,,3.781,
9abf2c67162c8756e2733a5f36e0ed12,a2623335c77869716765cebebe4deb18,delivered,2017.2.10 20:48,furniture_decor,credit_card,1.0,3.781,1.7043
9abf2c67162c8756e2733a5f36e0ed12,a2623335c77869716765cebebe4deb18,delivered,2017.2.10 20:48,furniture_decor,credit_card,1.0,5.681,
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,delivered,2017.7.29 11:55,office_furniture,voucher,1.0,28.4981,3.7563
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,delivered,2017.7.29 11:55,office_furniture,credit_card,,9999.0,3.7563
336e923c0b5e6d95d3d0644bf4c516c4,0147fbc5c91112d914a4f4a480a0f09e,delivered,2017.3.19 17:06,office_furniture,credit_card,4.0,32.2924,6.5664
9d364f50124ed8e149404dfd3908ac02,520bf65b8e69b74026243f7cc720c312,delivered,2017.2.8 19:59,office_furniture,boleto,,28.4924,4.2522
e192b63496e874f9ec02a62d97ac23be,611086d2305e396ee944223283d20362,delivered,2018.3.3 8:59,office_furniture,credit_card,,30.3981,
19d468d1424d2a259a1f3d3fa073f41a,73c06209128aca5114406d84b9d9e3eb,delivered,2017.5.4 15:49,office_furniture,credit_card,10.0,32.2924,7.6133
a65d018a7a1122b4312c742d7107e021,724eba516ed0739bd049fb295ce929c0,delivered,2018.5.28 8:28,office_furniture,boleto,,30.3981,3.5891
a93bb13e55f292aa026428dd42bd1565,c300b72ded887db4868c8df1a1923ffe,delivered,2017.2.7 13:37,office_furniture,credit_card,3.0,28.4924,
21508e950b0edd39774e72dadfd809b1,182d9222fb34c94a733d670e57ca38c9,delivered,2017.4.2 15:39,office_furniture,boleto,1.0,34.1924,6.5797
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,2017.5.16 19:41,garden_tools,credit_card,1.0,18.81,5.8007
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,2017.5.16 19:41,garden_tools,credit_card,1.0,18.81,5.8007
ea7e528106f7ea156423a2cbafd75bc2,8d81bf44bb2e36dbfab5353d8b683420,delivered,2017.10.3 21:02,garden_tools,boleto,1.0,18.81,7.8052
8cda0578a690b3f9d6d86c95cd2ba7d4,4ad39f4021dcce82a5eebf9fd9dd7a6d,delivered,2017.9.21 15:30,garden_tools,credit_card,10.0,18.81,7.8052
c1dd50c37114a20341bbf901157d726d,e506618caa63a29ae2cc528536f0d11e,delivered,2017.6.16 16:29,garden_tools,credit_card,5.0,16.91,7.5905
30290113513bda95268bb542dfa87acb,ecd4901725ab74781a930b41d7417b01,delivered,2017.10.21 22:17,garden_tools,boleto,1.0,18.81,17.0658
ae86dbc1549b4c0cb00dc0ea909fc6d2,2748df3a97f1a8f54195312846fe7917,shipped,2017.6.24 0:58,garden_tools,credit_card,6.0,16.91,
2da52e987f62fa65e50c6fd5dd8994d1,782da07dd1b66f0a3ece989a671ecb8c,delivered,2018.1.15 13:38,garden_tools,credit_card,,18.81,6.2852
2d656749f55e9781665b9c467e55764a,cbe5be475ea71afedf8d26de3ee7fe85,delivered,2017.11.15 9:18,garden_tools,credit_card,1.0,18.81,6.2852
fc8cfb0445794a015aae85ee6bdcf12b,b1456aef554ace51083ee1a97fcbdade,delivered,2017.7.15 13:10,garden_tools,credit_card,1.0,16.91,7.7919
f585ab48a4d0027744dd2912cb42a2cb,133d446a88638f9aa5aac7f8c5e5164b,delivered,2017.10.8 18:04,garden_tools,credit_card,10.0,18.81,7.8052
f585ab48a4d0027744dd2912cb42a2cb,133d446a88638f9aa5aac7f8c5e5164b,delivered,2017.10.8 18:04,garden_tools,credit_card,10.0,18.81,7.8052
536e606dcf8c48bf1813fe03c14cb6c5,cef9f7f2097c5fa6d84c0fada349b301,delivered,2018.1.25 22:45,garden_tools,credit_card,10.0,19.19,7.809
99a50db34d17b1f845a8ea04de3e747d,075b39e18f6c41df500a6ae613a735da,delivered,2017.10.9 8:16,garden_tools,credit_card,2.0,18.81,8.7381
415c757c7bfdcb97055fb594b1672748,62c2c4e5b154ee57a365a112c97f9a65,delivered,2017.11.25 15:20,garden_tools,credit_card,1.0,18.81,
c76a6443089b04febab166dd0156c5f0,c116c6d91212370ed7f5ee7313986c5e,delivered,2017.11.11 14:10,garden_tools,credit_card,2.0,18.81,8.7381
ee8901b336ba6d83efea88efc3aeca49,cae6796042db16178715255a22500a32,delivered,2017.9.26 13:23,garden_tools,credit_card,2.0,,6.2852
e39e5c5582fe3b14f62bfdf4f721b40f,0f0f0708cb128767fa11e1b6daefe426,delivered,2017.12.27 23:09,garden_tools,boleto,,,8.7381
9fa4a5fa8da4a7ef50067bbbffdcf7a2,8f5669832169fa27323c99f919d7f4a2,delivered,2017.12.11 21:50,garden_tools,credit_card,2.0,18.81,6.2852
4dcbd5ebfc13eef35e0fcb0ca1c2807e,033be315f82e41697260be39939d3662,delivered,2017.10.22 16:39,garden_tools,credit_card,4.0,18.81,
b3ef4de1762699288ca5c55a1e574a12,6f967a810363042cfb1dde2417d70324,delivered,2017.7.6 20:02,garden_tools,credit_card,6.0,,7.2048
b3ef4de1762699288ca5c55a1e574a12,6f967a810363042cfb1dde2417d70324,delivered,2017.7.6 20:02,garden_tools,credit_card,,16.91,7.2048
b014baa6612826328ffeeb79fd3fa596,bbe745a98d9525399573bfb082bca172,delivered,2017.11.18 17:22,garden_tools,credit_card,5.0,18.81,6.2852
b014baa6612826328ffeeb79fd3fa596,bbe745a98d9525399573bfb082bca172,delivered,2017.11.18 17:22,garden_tools,credit_card,,18.81,6.2852
d63f6af53a35a1d7e6a58ec09548b9ed,fd617125021648f494340f571d3f277e,delivered,2017.6.23 10:38,garden_tools,boleto,1.0,16.91,7.2048
1758ad531fb74f63e2ce97f1791a1325,e10ac1f32d57ca783af63540d3ec375c,delivered,2017.5.24 8:57,garden_tools,boleto,,,10.4291
972f5a89813198a05f8dd4463d82f3fc,50c7d896c15275b96cca5fc50866500b,delivered,2017.5.14 18:35,garden_tools,credit_card,1.0,18.81,7.3207
0f0da37d4b99bfd602829ae5992b2d57,d5143b89d2bad5d3174eca1a2dd23b91,delivered,2017.5.26 10:43,garden_tools,credit_card,3.0,16.91,5.7874
36c837ea192cfeb737b78024800b3cb3,ecea568a35aa58467c5aff2899f5a6af,delivered,2017.12.4 18:24,garden_tools,boleto,1.0,18.81,6.2852
2b877f0d1e2a876f0e5cb30125336a8a,c7edd88915e01cbf03e4e49f88339927,delivered,2017.6.30 13:36,garden_tools,boleto,1.0,16.91,7.7919
90baa6d3d361db0998df0ce29f002777,d1ce97e059738b228faa1e4ad83b860b,delivered,2017.11.27 18:09,garden_tools,credit_card,10.0,,6.2852
128db96d96f727da26afde4579e68d48,3e427aba8dacfeb381377ca002f96282,delivered,2017.7.10 16:42,garden_tools,credit_card,5.0,16.91,7.7919
cd25a7c65029c84ae2f9ff0e4b968d0e,b5e5834e0ea55cdba7835b12c756f94b,delivered,2017.11.7 13:59,garden_tools,credit_card,5.0,18.81,7.8052
6501b8706ad91690114d2f5cb00a02a5,43a7dec98e9ec118d59b430191944a29,delivered,2017.11.24 15:51,garden_tools,debit_card,1.0,18.81,6.2852
c264a40f0928de690a343e0f86c8e320,861b8e733eb985f26e20a1df9a03cc0c,delivered,2017.8.1 15:43,garden_tools,credit_card,4.0,16.91,7.2048
ead4bdb20456cba846bb4d83e5a870a0,6f20d25d531f55dab91b8dff9d7ccb3b,delivered,2017.3.27 22:20,garden_tools,credit_card,1.0,13.281,7.5867
9ccf81055013ee5c95099ed3baf8ae4f,e4713a0e07528b06babe87ec0d8fe450,delivered,2017.10.21 0:17,garden_tools,voucher,,18.81,7.8052
9ccf81055013ee5c95099ed3baf8ae4f,e4713a0e07528b06babe87ec0d8fe450,delivered,2017.10.21 0:17,garden_tools,voucher,1.0,,7.8052
07dba073c2b18c2c748f28ed51c87ee8,39fd6d063a9335b98a5045cada7081dc,delivered,2018.2.8 21:14,garden_tools,credit_card,,19.19,8.7419
aeb24c8a3ff615b3a6fe47e27996fb7c,8fa1e3e238ef73b441de4459dca8a032,delivered,2017.12.9 22:09,garden_tools,credit_card,10.0,18.81,6.2852
6d4fbffb6862725cc8485066b8aca192,747ac70e4caa61315026312e740a1346,delivered,2017.5.15 21:29,garden_tools,credit_card,4.0,18.81,6.6614
a198fadedc070d85fe672afa298f1a84,3615384330cc6ab631ddd3a480440253,delivered,2017.8.14 10:07,garden_tools,credit_card,9.0,18.81,7.2181
b9e0c2dfab4b400170fc1bdc4765a35e,2754a7cefac9fb43b30e62440b7f41a4,delivered,2017.9.29 18:13,garden_tools,credit_card,,18.81,6.2852
c229b75b5de5a2b3a83417c4d5b4343a,c2a245ef579dd7e4212f9bbf9a4d8cdf,delivered,2017.4.10 10:41,garden_tools,credit_card,2.0,16.91,7.6114
5c2bbf0c34b51eec1e79c0d7ef81f86b,67695b88e8c2e8705b117d549fa79c26,delivered,2017.5.24 0:48,garden_tools,boleto,,16.91,13.1727
5e1ee454abff53066b6f4b3455890977,cb0dfa91ea2f9acab7316baf7708e621,delivered,2018.2.16 15:31,garden_tools,boleto,,19.19,7.809
06c07d5b2696b9631375e2877c955b3b,5fb9d23a8af73d1d81be9447185a10f7,delivered,2017.11.6 18:08,garden_tools,credit_card,2.0,18.81,6.2852
53cb5f5ec120b69e739f77e3fcd21284,1f286dacf7cf0af9d9b77173e20ae21d,delivered,2017.12.6 22:27,garden_tools,credit_card,2.0,18.81,6.2852
3317db84e285d6115f358daa9351a4ba,5f0662b2fbb42916fefe7f829ccfbd99,delivered,2017.4.2 18:52,garden_tools,credit_card,2.0,13.281,5.9337
94624ae38f797a3185b786a042e5fc84,9e0b738a4cf778c630708dc17360bcc7,delivered,2017.8.21 22:39,garden_tools,credit_card,1.0,18.81,7.2181
70dc122cb381c36bb405197904788449,58d5ef4db3cdde11b1c71f8910cb824d,delivered,2017.4.16 13:19,garden_tools,credit_card,4.0,,5.9584
e0e79f987715dab211e5e31e5e9c95e8,1130a7b0de3b712d1025595e41893015,delivered,2017.10.7 11:52,garden_tools,credit_card,2.0,18.81,
475ff6348f62b515f96894937c01358d,7bf8183e6301c1bc4f8b012752f50749,delivered,2017.12.27 22:06,garden_tools,credit_card,6.0,18.81,7.8052
5d70582531ed37f284797ba1354e0c50,2f6748db5d35abc0695076611514da0e,delivered,2017.3.25 12:57,garden_tools,credit_card,2.0,13.281,5.9337
5cc6d864fa9e1a90eaf5207737549ffc,8b574f4c72ba3539b5a1cfe2429352a4,delivered,2017.11.7 19:49,garden_tools,credit_card,1.0,18.81,
5cc6d864fa9e1a90eaf5207737549ffc,8b574f4c72ba3539b5a1cfe2429352a4,delivered,2017.11.7 19:49,garden_tools,credit_card,1.0,18.81,6.2852
5cc6d864fa9e1a90eaf5207737549ffc,8b574f4c72ba3539b5a1cfe2429352a4,delivered,2017.11.7 19:49,garden_tools,credit_card,1.0,18.81,6.2852
d5213c494008952344b10bd19e27d9f3,64563bfd8ebafd2beb5ea14f14f14618,delivered,2017.6.19 8:19,garden_tools,credit_card,1.0,16.91,9.8325
3363e330c754a732795f39079bb76d55,235702411e5214f0e4a0761bf5ce9e99,delivered,2018.1.10 12:06,garden_tools,credit_card,3.0,18.81,8.7381
226e16e7eb6dcefe180d80127468de8b,1063de5cc98f570e53eccb32723746e2,delivered,2017.12.6 16:52,garden_tools,credit_card,1.0,18.81,8.7381
226e16e7eb6dcefe180d80127468de8b,1063de5cc98f570e53eccb32723746e2,delivered,2017.12.6 16:52,garden_tools,credit_card,1.0,18.81,
9016781565d9e706d145f406bbc06d8e,fabbcadf829676623bc7e2ced8888343,delivered,2017.10.19 10:54,garden_tools,credit_card,4.0,18.81,
9016781565d9e706d145f406bbc06d8e,fabbcadf829676623bc7e2ced8888343,delivered,2017.10.19 10:54,garden_tools,credit_card,,18.81,7.2181
6a146f011803fde4127315fd933cc48a,e25a9348be62d74fb83085a98eca5e25,delivered,2017.5.16 16:14,garden_tools,credit_card,4.0,18.81,5.8007
81bee7ecbeae8e9b41bef6d41b146b12,e30b9a646ef5cf66d213d172db4d402f,delivered,2017.3.15 22:26,garden_tools,boleto,1.0,13.281,
81bee7ecbeae8e9b41bef6d41b146b12,e30b9a646ef5cf66d213d172db4d402f,delivered,2017.3.15 22:26,garden_tools,boleto,,13.281,5.9337
006e43460a55bc60c0a437521e426529,23bfd4316e261786deed5a08231c75bc,delivered,2017.5.11 0:24,garden_tools,credit_card,3.0,18.81,8.1814
3a65edca4808817234bc2f2d84576af3,c144f59368d920463bfa38944b893f1f,delivered,2017.5.23 11:58,garden_tools,credit_card,10.0,16.91,6.6481
15816297ce3f82c12bdfacebb7f445b5,191f7ac02aef8691dcf021de4eec473e,delivered,2017.7.28 21:51,garden_tools,credit_card,2.0,16.91,7.2048
15816297ce3f82c12bdfacebb7f445b5,191f7ac02aef8691dcf021de4eec473e,delivered,2017.7.28 21:51,garden_tools,credit_card,,16.91,7.2048
31854ea0f6e411311f9d52ad9f6b779a,b68b7eef43b973110deb801a7c7b6752,delivered,2017.8.28 20:11,garden_tools,boleto,1.0,18.81,6.2852
6f4eebb5dd7d532cd45474ce133dc60a,aaabb7e90313e89f16ee6e19b318629c,delivered,2017.3.31 15:41,garden_tools,voucher,1.0,13.281,5.9337
6f4eebb5dd7d532cd45474ce133dc60a,aaabb7e90313e89f16ee6e19b318629c,delivered,2017.3.31 15:41,garden_tools,credit_card,2.0,13.281,5.9337
4100b7218003e76b7c95e82ab07b3fdc,38db9a6684eac7a77ef71610592e409f,delivered,2017.9.1 22:03,garden_tools,credit_card,10.0,18.81,8.7381
4100b7218003e76b7c95e82ab07b3fdc,38db9a6684eac7a77ef71610592e409f,delivered,2017.9.1 22:03,garden_tools,credit_card,10.0,18.81,8.7381
94e459b09b747f2d80ddefe0e438d4cd,73948555e2ccaf80d48a3b1f736c5c84,delivered,2017.3.27 20:13,garden_tools,credit_card,2.0,13.281,
1d03e29afa208b835f77145e0348170e,c1ba1d9fcfc1dc5b48a03ab56c5e3468,delivered,2017.7.15 14:22,garden_tools,boleto,,16.91,7.7919
17d3fed0f8f1fadf86cee573104d590a,861f0f5541b6bc7f636241019495d907,delivered,2017.5.13 22:13,garden_tools,credit_card,4.0,18.81,6.6614
213ede0c70c581ede2b365194da6d2fe,21119651f4644d55f2b8dc4221623047,delivered,2017.10.3 12:44,garden_tools,credit_card,2.0,18.81,7.8052
2aef043f46add78feb545aa658c06d3d,f2d1a5ec0f849f0c6face669f63dbb0d,delivered,2017.5.25 9:00,garden_tools,boleto,1.0,16.91,
a8b2111a24cd1ebe4246f720de1b238b,e4821491cafc33d088879ee8cc3c1d1e,delivered,2017.7.4 11:49,garden_tools,credit_card,2.0,16.91,7.2048
3f9c0ca2b7837ae6d1c8fa78e9b8e139,2f6e0e86487c0ad0b6bffb35ddff9644,shipped,2018.4.8 1:39,garden_tools,credit_card,,19.19,15.1544
225d6c38f3b55e64713038cbb2a7d357,9e65cbbe0b4f517550e04293b56818af,delivered,2018.3.13 10:27,garden_tools,credit_card,6.0,19.19,12.7338
0f548bd29148ebc519d6495e37a284e1,015faf9ec36eccd957c0f2782aab09a4,delivered,2017.9.3 8:06,garden_tools,credit_card,2.0,18.81,6.2852
0f548bd29148ebc519d6495e37a284e1,015faf9ec36eccd957c0f2782aab09a4,delivered,2017.9.3 8:06,garden_tools,credit_card,2.0,,6.2852
a589a29e4907819c966a0c4840b41ccc,2f326df8bae20dc643eecaba92d0778b,delivered,2017.6.9 13:59,garden_tools,credit_card,,16.91,6.973
