order_id,customer_id,order_status,order_purchase_timestamp,product_category,payment_method,installments,item_price_usd,shipping_cost_usd
2c3cc72ee484cfd2c93077c0dcb18c06,82500d3c1556dca1dec4cd8ff1650285,delivered,2017.6.12 11:00,computers_accessories,boleto,1.0,-9999.0,3.8551
2c3cc72ee484cfd2c93077c0dcb18c06,82500d3c1556dca1dec4cd8ff1650285,delivered,2017.6.12 11:00,computers_accessories,boleto,1.0,28.4696,3.8551
2c3cc72ee484cfd2c93077c0dcb18c06,82500d3c1556dca1dec4cd8ff1650285,delivered,2017.6.12 11:00,computers_accessories,boleto,1.0,28.4696,3.8551
2c3cc72ee484cfd2c93077c0dcb18c06,82500d3c1556dca1dec4cd8ff1650285,delivered,2017.6.12 11:00,computers_accessories,boleto,1.0,28.4696,3.8551
2c3cc72ee484cfd2c93077c0dcb18c06,82500d3c1556dca1dec4cd8ff1650285,delivered,2017.6.12 11:00,computers_accessories,boleto,1.0,28.4696,3.8551
dc3adcf742779e0c8eb5bd587ed4ec57,a828c4f615a8dd8518659d867b3012bd,delivered,2017.11.25 12:14,furniture_decor,credit_card,6.0,11.3145,9999.0
dc3adcf742779e0c8eb5bd587ed4ec57,a828c4f615a8dd8518659d867b3012bd,delivered,2017.11.25 12:14,furniture_decor,credit_card,6.0,11.2727,1.5922
dc3adcf742779e0c8eb5bd587ed4ec57,a828c4f615a8dd8518659d867b3012bd,delivered,2017.11.25 12:14,bed_bath_table,credit_card,6.0,22.211,1.5922
dc3adcf742779e0c8eb5bd587ed4ec57,a828c4f615a8dd8518659d867b3012bd,delivered,2017.11.25 12:14,bed_bath_table,credit_card,6.0,18.981,3.1844
dc3adcf742779e0c8eb5bd587ed4ec57,a828c4f615a8dd8518659d867b3012bd,delivered,2017.11.25 12:14,bed_bath_table,credit_card,6.0,18.981,3.1844
dc3adcf742779e0c8eb5bd587ed4ec57,a828c4f615a8dd8518659d867b3012bd,delivered,2017.11.25 12:14,bed_bath_table,credit_card,6.0,18.981,9999.0
dc3adcf742779e0c8eb5bd587ed4ec57,a828c4f615a8dd8518659d867b3012bd,delivered,2017.11.25 12:14,bed_bath_table,credit_card,6.0,18.981,3.1844
170dcd772ea4f51c3a859f9beef5d297,49173fd28a263996bc1d69b301aad528,delivered,2017.9.4 20:39,bed_bath_table,voucher,1.0,36.081,4.2123
170dcd772ea4f51c3a859f9beef5d297,49173fd28a263996bc1d69b301aad528,delivered,2017.9.4 20:39,bed_bath_table,voucher,1.0,36.081,4.2123
170dcd772ea4f51c3a859f9beef5d297,49173fd28a263996bc1d69b301aad528,delivered,2017.9.4 20:39,bed_bath_table,voucher,1.0,36.081,4.2123
170dcd772ea4f51c3a859f9beef5d297,49173fd28a263996bc1d69b301aad528,delivered,2017.9.4 20:39,bed_bath_table,,1.0,36.081,-9999.0
170dcd772ea4f51c3a859f9beef5d297,49173fd28a263996bc1d69b301aad528,delivered,2017.9.4 20:39,bed_bath_table,credit_card,1.0,36.081,-9999.0
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,2018.8.12 22:56,furniture_decor,voucher,1.0,18.9981,0.0
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,2018.8.12 22:56,,voucher,1.0,18.9981,8.1149
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,2018.8.12 22:56,furniture_decor,voucher,1.0,18.9981,8.1149
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,2018.8.12 22:56,furniture_decor,voucher,1.0,25.631,-9999.0
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,2018.8.12 22:56,furniture_decor,voucher,1.0,25.631,8.1149
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,2018.8.12 22:56,furniture_decor,voucher,1.0,25.631,8.1149
7683e28d403c6a04e30902e9e415eec8,856d198a0f044d71737a4f922b50b0f8,delivered,2018.5.4 15:38,consoles_games,credit_card,8.0,9.69,3.4656
7683e28d403c6a04e30902e9e415eec8,856d198a0f044d71737a4f922b50b0f8,delivered,2018.5.4 15:38,consoles_games,credit_card,8.0,9.69,3.4656
7683e28d403c6a04e30902e9e415eec8,856d198a0f044d71737a4f922b50b0f8,delivered,2018.5.4 15:38,consoles_games,credit_card,8.0,-9999.0,3.4656
7683e28d403c6a04e30902e9e415eec8,856d198a0f044d71737a4f922b50b0f8,delivered,2018.5.4 15:38,consoles_games,credit_card,8.0,9.69,3.4656
7683e28d403c6a04e30902e9e415eec8,856d198a0f044d71737a4f922b50b0f8,delivered,2018.5.4 15:38,consoles_games,credit_card,8.0,9.69,3.4656
7683e28d403c6a04e30902e9e415eec8,856d198a0f044d71737a4f922b50b0f8,delivered,2018.5.4 15:38,consoles_games,credit_card,8.0,9.69,3.4656
055cf2a6f9343f99acdb5e8f70e49bd8,fe1ec043760b798cc34fc8cc717753cd,delivered,2018.5.18 15:33,consoles_games,credit_card,10.0,8.7381,2.8918
055cf2a6f9343f99acdb5e8f70e49bd8,fe1ec043760b798cc34fc8cc717753cd,delivered,2018.5.18 15:33,consoles_games,credit_card,10.0,8.7381,2.8918
055cf2a6f9343f99acdb5e8f70e49bd8,fe1ec043760b798cc34fc8cc717753cd,delivered,2018.5.18 15:33,consoles_games,credit_card,10.0,8.7381,2.8918
055cf2a6f9343f99acdb5e8f70e49bd8,fe1ec043760b798cc34fc8cc717753cd,delivered,2018.5.18 15:33,consoles_games,credit_card,10.0,8.7381,9999.0
055cf2a6f9343f99acdb5e8f70e49bd8,fe1ec043760b798cc34fc8cc717753cd,delivered,2018.5.18 15:33,consoles_games,credit_card,10.0,8.7381,2.8918
055cf2a6f9343f99acdb5e8f70e49bd8,fe1ec043760b798cc34fc8cc717753cd,delivered,2018.5.18 15:33,consoles_games,credit_card,10.0,8.7381,2.8918
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,9.4981,1.349
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,9.4981,1.349
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,11.191,0.5054
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,11.761,2.2762
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,,credit_card,3.0,11.761,-9999.0
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,11.761,2.2762
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,-9999.0,0.5054
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,13.281,6.4068
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,13.281,6.4068
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,-9999.0,1.5162
5a3b1c29a49756e75f1ef513383c0c12,be1c4e52bb71e0c54b11a26b8e8d59f2,delivered,2017.10.17 13:06,bed_bath_table,credit_card,3.0,14.991,1.5162
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,2018.3.8 19:37,sports_leisure,voucher,1.0,13.2981,2.4567
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,2018.3.8 19:37,sports_leisure,voucher,1.0,13.2981,2.4567
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,2018.3.8 19:37,sports_leisure,,1.0,-9999.0,2.4567
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,2018.3.8 19:37,sports_leisure,voucher,1.0,13.2981,2.4567
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,2018.3.8 19:37,sports_leisure,voucher,1.0,13.2981,2.4567
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,2018.3.8 19:37,sports_leisure,credit_card,1.0,13.2981,2.4567
213a17bb373d57763822d78e40e7ca38,078a2f61525075c9f8bb16f202854ff7,delivered,2017.4.21 21:53,bed_bath_table,voucher,1.0,2.641,9999.0
213a17bb373d57763822d78e40e7ca38,078a2f61525075c9f8bb16f202854ff7,delivered,2017.4.21 21:53,bed_bath_table,voucher,1.0,2.641,2.7588
213a17bb373d57763822d78e40e7ca38,078a2f61525075c9f8bb16f202854ff7,delivered,2017.4.21 21:53,bed_bath_table,voucher,1.0,2.641,2.7588
213a17bb373d57763822d78e40e7ca38,078a2f61525075c9f8bb16f202854ff7,delivered,2017.4.21 21:53,bed_bath_table,voucher,1.0,2.641,0.0
213a17bb373d57763822d78e40e7ca38,078a2f61525075c9f8bb16f202854ff7,delivered,2017.4.21 21:53,bed_bath_table,voucher,1.0,2.641,2.7588
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018.1.22 13:16,housewares,voucher,1.0,3.781,2.679
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018.1.22 13:16,housewares,voucher,1.0,3.781,2.679
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018.1.22 13:16,housewares,credit_card,1.0,3.781,2.679
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018.1.22 13:16,housewares,voucher,1.0,3.781,9999.0
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018.1.22 13:16,housewares,voucher,1.0,3.781,2.679
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018.1.22 13:16,housewares,voucher,1.0,3.781,0.0
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018.1.22 13:16,housewares,voucher,1.0,3.781,0.0
3174b803120ff7406c6d04c542a80bfb,dcbedfb087496e64857829044630a2b2,delivered,2018.2.19 15:51,health_beauty,credit_card,8.0,9999.0,2.8804
3174b803120ff7406c6d04c542a80bfb,dcbedfb087496e64857829044630a2b2,delivered,2018.2.19 15:51,health_beauty,credit_card,8.0,11.21,2.8804
3174b803120ff7406c6d04c542a80bfb,dcbedfb087496e64857829044630a2b2,delivered,2018.2.19 15:51,health_beauty,credit_card,8.0,11.21,2.8804
3174b803120ff7406c6d04c542a80bfb,dcbedfb087496e64857829044630a2b2,delivered,2018.2.19 15:51,health_beauty,credit_card,8.0,11.21,2.8804
3174b803120ff7406c6d04c542a80bfb,dcbedfb087496e64857829044630a2b2,delivered,2018.2.19 15:51,,credit_card,8.0,11.21,0.0
8a8bd4a338e17ace44431e99a2add1d2,460a1052bb04a53c2d748b89ef49f1c5,delivered,2018.5.15 21:31,dvds_blu_ray,voucher,1.0,-9999.0,3.4523
8a8bd4a338e17ace44431e99a2add1d2,460a1052bb04a53c2d748b89ef49f1c5,delivered,2018.5.15 21:31,dvds_blu_ray,voucher,1.0,15.9581,3.4523
8a8bd4a338e17ace44431e99a2add1d2,460a1052bb04a53c2d748b89ef49f1c5,delivered,2018.5.15 21:31,dvds_blu_ray,voucher,1.0,15.9581,3.4523
8a8bd4a338e17ace44431e99a2add1d2,460a1052bb04a53c2d748b89ef49f1c5,delivered,2018.5.15 21:31,dvds_blu_ray,voucher,1.0,15.9581,3.4523
8a8bd4a338e17ace44431e99a2add1d2,460a1052bb04a53c2d748b89ef49f1c5,delivered,2018.5.15 21:31,dvds_blu_ray,voucher,1.0,15.9581,3.4523
8a8bd4a338e17ace44431e99a2add1d2,460a1052bb04a53c2d748b89ef49f1c5,delivered,2018.5.15 21:31,dvds_blu_ray,voucher,1.0,15.9581,3.4523
59d02be1c50fb6e6930cafd6ff6a31e5,7d645d57533e7cfafcae083fb0f1b509,delivered,2017.8.30 14:16,garden_tools,voucher,1.0,22.8,6.498
59d02be1c50fb6e6930cafd6ff6a31e5,7d645d57533e7cfafcae083fb0f1b509,delivered,2017.8.30 14:16,garden_tools,voucher,1.0,22.8,6.498
59d02be1c50fb6e6930cafd6ff6a31e5,7d645d57533e7cfafcae083fb0f1b509,delivered,2017.8.30 14:16,garden_tools,voucher,1.0,22.8,6.498
59d02be1c50fb6e6930cafd6ff6a31e5,7d645d57533e7cfafcae083fb0f1b509,delivered,2017.8.30 14:16,garden_tools,voucher,1.0,-9999.0,6.498
59d02be1c50fb6e6930cafd6ff6a31e5,7d645d57533e7cfafcae083fb0f1b509,delivered,2017.8.30 14:16,garden_tools,voucher,1.0,22.8,6.498
59d02be1c50fb6e6930cafd6ff6a31e5,7d645d57533e7cfafcae083fb0f1b509,delivered,2017.8.30 14:16,garden_tools,voucher,1.0,22.8,0.0
59d02be1c50fb6e6930cafd6ff6a31e5,7d645d57533e7cfafcae083fb0f1b509,delivered,2017.8.30 14:16,garden_tools,voucher,1.0,0.0,6.498
59d02be1c50fb6e6930cafd6ff6a31e5,7d645d57533e7cfafcae083fb0f1b509,delivered,2017.8.30 14:16,garden_tools,voucher,1.0,22.8,6.498
242efbf997dcc144609030002b91446e,64ad3c86c789e4ec8abda9f287bdacb4,delivered,2017.11.25 17:09,garden_tools,voucher,1.0,17.0981,4.9875
242efbf997dcc144609030002b91446e,64ad3c86c789e4ec8abda9f287bdacb4,delivered,2017.11.25 17:09,garden_tools,voucher,1.0,17.0981,4.9875
242efbf997dcc144609030002b91446e,64ad3c86c789e4ec8abda9f287bdacb4,delivered,2017.11.25 17:09,garden_tools,voucher,1.0,17.0981,4.9875
242efbf997dcc144609030002b91446e,64ad3c86c789e4ec8abda9f287bdacb4,delivered,2017.11.25 17:09,garden_tools,voucher,1.0,-9999.0,4.9875
242efbf997dcc144609030002b91446e,64ad3c86c789e4ec8abda9f287bdacb4,delivered,2017.11.25 17:09,garden_tools,,9.0,9999.0,4.9875
b13efaac3f8cb7730ba737059abc614b,f48c503766cc6385fe6947e623c20b65,delivered,2017.10.26 11:22,health_beauty,credit_card,1.0,1.4155,2.679
b13efaac3f8cb7730ba737059abc614b,f48c503766cc6385fe6947e623c20b65,delivered,2017.10.26 11:22,health_beauty,credit_card,1.0,1.4155,2.679
b13efaac3f8cb7730ba737059abc614b,f48c503766cc6385fe6947e623c20b65,delivered,2017.10.26 11:22,health_beauty,credit_card,1.0,1.4155,2.679
b13efaac3f8cb7730ba737059abc614b,f48c503766cc6385fe6947e623c20b65,delivered,2017.10.26 11:22,health_beauty,credit_card,1.0,1.4155,2.679
b13efaac3f8cb7730ba737059abc614b,f48c503766cc6385fe6947e623c20b65,delivered,2017.10.26 11:22,health_beauty,credit_card,1.0,1.4155,2.679
77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,delivered,2018.8.16 4:29,,credit_card,8.0,3.591,0.6232
77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,delivered,2018.8.16 4:29,furniture_decor,credit_card,8.0,8.55,0.6232
77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,delivered,2018.8.16 4:29,furniture_decor,credit_card,8.0,3.591,0.6232
77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,delivered,2018.8.16 4:29,,credit_card,8.0,7.41,0.6232
77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,delivered,2018.8.16 4:29,furniture_decor,credit_card,8.0,4.7481,0.6232
77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,delivered,2018.8.16 4:29,furniture_decor,credit_card,8.0,3.971,0.627
77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,delivered,2018.8.16 4:29,furniture_decor,credit_card,8.0,3.591,0.6232
0ef8215c9266b279249871d0af611e2c,9c8e51447d07719ca9d78cbaad9fea43,delivered,2018.4.14 8:43,health_beauty,credit_card,1.0,5.6981,3.4637
0ef8215c9266b279249871d0af611e2c,9c8e51447d07719ca9d78cbaad9fea43,delivered,2018.4.14 8:43,,credit_card,1.0,5.6981,3.4637
0ef8215c9266b279249871d0af611e2c,9c8e51447d07719ca9d78cbaad9fea43,delivered,2018.4.14 8:43,health_beauty,credit_card,1.0,5.6981,3.4637
0ef8215c9266b279249871d0af611e2c,9c8e51447d07719ca9d78cbaad9fea43,delivered,2018.4.14 8:43,health_beauty,credit_card,1.0,5.6981,3.4637
0ef8215c9266b279249871d0af611e2c,9c8e51447d07719ca9d78cbaad9fea43,delivered,2018.4.14 8:43,health_beauty,credit_card,1.0,5.6981,-9999.0
0ef8215c9266b279249871d0af611e2c,9c8e51447d07719ca9d78cbaad9fea43,delivered,2018.4.14 8:43,health_beauty,credit_card,1.0,5.6981,3.4637
7c29f6fa9efcbf410b4bbb9362b9f7c9,aa179ef3bea6245ec335cd5f2c65044c,delivered,2017.10.21 22:51,bed_bath_table,voucher,1.0,9.4981,0.5681
7c29f6fa9efcbf410b4bbb9362b9f7c9,aa179ef3bea6245ec335cd5f2c65044c,delivered,2017.10.21 22:51,bed_bath_table,credit_card,2.0,9.4981,0.5681
7c29f6fa9efcbf410b4bbb9362b9f7c9,aa179ef3bea6245ec335cd5f2c65044c,delivered,2017.10.21 22:51,bed_bath_table,voucher,1.0,24.681,6.3498
7c29f6fa9efcbf410b4bbb9362b9f7c9,aa179ef3bea6245ec335cd5f2c65044c,delivered,2017.10.21 22:51,bed_bath_table,credit_card,2.0,24.681,6.3498
7c29f6fa9efcbf410b4bbb9362b9f7c9,aa179ef3bea6245ec335cd5f2c65044c,delivered,2017.10.21 22:51,bed_bath_table,voucher,1.0,0.0,2.2724
7c29f6fa9efcbf410b4bbb9362b9f7c9,aa179ef3bea6245ec335cd5f2c65044c,delivered,2017.10.21 22:51,bed_bath_table,credit_card,2.0,5.206,2.2724
cd51709c98c738351915f79c4318675e,c455144b0c6e78f2574b7a92f22342cf,delivered,2018.1.30 16:10,market_place,credit_card,8.0,30.4,6.2738
cd51709c98c738351915f79c4318675e,c455144b0c6e78f2574b7a92f22342cf,delivered,2018.1.30 16:10,market_place,credit_card,8.0,30.4,6.2738
cd51709c98c738351915f79c4318675e,c455144b0c6e78f2574b7a92f22342cf,delivered,2018.1.30 16:10,bed_bath_table,credit_card,8.0,60.8,4.8811
cd51709c98c738351915f79c4318675e,c455144b0c6e78f2574b7a92f22342cf,delivered,2018.1.30 16:10,bed_bath_table,credit_card,8.0,60.8,4.8811
cd51709c98c738351915f79c4318675e,c455144b0c6e78f2574b7a92f22342cf,delivered,2018.1.30 16:10,bed_bath_table,credit_card,8.0,9.88,7.3226
cd51709c98c738351915f79c4318675e,c455144b0c6e78f2574b7a92f22342cf,delivered,2018.1.30 16:10,bed_bath_table,credit_card,8.0,9999.0,7.3226
cd51709c98c738351915f79c4318675e,c455144b0c6e78f2574b7a92f22342cf,delivered,2018.1.30 16:10,bed_bath_table,credit_card,8.0,9.88,7.3226
5d67a487bcc575e994f0e84e84823af2,608ca06a0877186cb46883660d1ae256,delivered,2017.7.29 23:29,watches_gifts,voucher,1.0,5.51,3.3497
5d67a487bcc575e994f0e84e84823af2,608ca06a0877186cb46883660d1ae256,delivered,2017.7.29 23:29,watches_gifts,credit_card,1.0,5.51,3.3497
5d67a487bcc575e994f0e84e84823af2,608ca06a0877186cb46883660d1ae256,delivered,2017.7.29 23:29,watches_gifts,voucher,1.0,5.51,3.3497
5d67a487bcc575e994f0e84e84823af2,608ca06a0877186cb46883660d1ae256,delivered,2017.7.29 23:29,watches_gifts,credit_card,1.0,5.51,3.3497
5d67a487bcc575e994f0e84e84823af2,608ca06a0877186cb46883660d1ae256,delivered,2017.7.29 23:29,watches_gifts,voucher,1.0,5.51,3.3497
5d67a487bcc575e994f0e84e84823af2,608ca06a0877186cb46883660d1ae256,delivered,2017.7.29 23:29,watches_gifts,credit_card,1.0,5.51,3.3497
50501e525eae308e75363c0606adb973,11943259dfd283f8c9495db75d4e56df,delivered,2017.7.29 0:24,telephony,voucher,1.0,8.55,2.2515
50501e525eae308e75363c0606adb973,11943259dfd283f8c9495db75d4e56df,delivered,2017.7.29 0:24,telephony,voucher,1.0,8.55,2.2515
50501e525eae308e75363c0606adb973,11943259dfd283f8c9495db75d4e56df,delivered,2017.7.29 0:24,,voucher,1.0,8.55,2.2515
50501e525eae308e75363c0606adb973,11943259dfd283f8c9495db75d4e56df,delivered,2017.7.29 0:24,telephony,voucher,1.0,8.55,2.2515
50501e525eae308e75363c0606adb973,11943259dfd283f8c9495db75d4e56df,delivered,2017.7.29 0:24,telephony,voucher,1.0,8.55,2.2515
50501e525eae308e75363c0606adb973,11943259dfd283f8c9495db75d4e56df,delivered,2017.7.29 0:24,telephony,voucher,1.0,8.55,2.2515
50501e525eae308e75363c0606adb973,11943259dfd283f8c9495db75d4e56df,delivered,2017.7.29 0:24,telephony,voucher,1.0,8.55,2.2515
50501e525eae308e75363c0606adb973,11943259dfd283f8c9495db75d4e56df,delivered,2017.7.29 0:24,telephony,voucher,1.0,8.55,-9999.0
3343cf23583ffaea36e75f03d0893bde,449da50336d9b1e5f45284b5e4647f48,delivered,2017.12.10 11:48,baby,voucher,1.0,9.4981,2.8709
3343cf23583ffaea36e75f03d0893bde,449da50336d9b1e5f45284b5e4647f48,delivered,2017.12.10 11:48,baby,voucher,1.0,9.4981,2.8709
3343cf23583ffaea36e75f03d0893bde,449da50336d9b1e5f45284b5e4647f48,delivered,2017.12.10 11:48,baby,credit_card,3.0,9.4981,2.8709
3343cf23583ffaea36e75f03d0893bde,449da50336d9b1e5f45284b5e4647f48,delivered,2017.12.10 11:48,baby,voucher,1.0,9.4981,2.8709
3343cf23583ffaea36e75f03d0893bde,449da50336d9b1e5f45284b5e4647f48,delivered,2017.12.10 11:48,baby,voucher,1.0,9.4981,2.8709
3343cf23583ffaea36e75f03d0893bde,449da50336d9b1e5f45284b5e4647f48,delivered,2017.12.10 11:48,baby,credit_card,3.0,9.4981,2.8709
fb3cf8c9eb2412b0edc0a00a8f43a869,94595ccee21b11325952776b516a0345,delivered,2018.5.29 14:07,furniture_decor,boleto,1.0,12.73,4.6835
fb3cf8c9eb2412b0edc0a00a8f43a869,94595ccee21b11325952776b516a0345,delivered,2018.5.29 14:07,furniture_decor,boleto,1.0,12.73,4.6835
fb3cf8c9eb2412b0edc0a00a8f43a869,94595ccee21b11325952776b516a0345,delivered,2018.5.29 14:07,furniture_decor,boleto,1.0,12.73,9999.0
fb3cf8c9eb2412b0edc0a00a8f43a869,94595ccee21b11325952776b516a0345,delivered,2018.5.29 14:07,furniture_decor,boleto,1.0,7.5981,1.5618
fb3cf8c9eb2412b0edc0a00a8f43a869,94595ccee21b11325952776b516a0345,delivered,2018.5.29 14:07,furniture_decor,boleto,1.0,17.1,1.5618
178358411049ad27f877b8964564528a,71b3c28ced6fa14321a92998ecd717e2,delivered,2018.3.5 10:10,housewares,voucher,1.0,9999.0,9999.0
178358411049ad27f877b8964564528a,71b3c28ced6fa14321a92998ecd717e2,delivered,2018.3.5 10:10,,voucher,1.0,11.381,0.0
178358411049ad27f877b8964564528a,71b3c28ced6fa14321a92998ecd717e2,delivered,2018.3.5 10:10,housewares,credit_card,1.0,11.381,2.6885
178358411049ad27f877b8964564528a,71b3c28ced6fa14321a92998ecd717e2,delivered,2018.3.5 10:10,,voucher,1.0,11.381,2.6885
178358411049ad27f877b8964564528a,71b3c28ced6fa14321a92998ecd717e2,delivered,2018.3.5 10:10,housewares,voucher,1.0,-9999.0,2.6885
178358411049ad27f877b8964564528a,71b3c28ced6fa14321a92998ecd717e2,delivered,2018.3.5 10:10,housewares,voucher,1.0,11.381,9999.0
178358411049ad27f877b8964564528a,71b3c28ced6fa14321a92998ecd717e2,delivered,2018.3.5 10:10,housewares,voucher,1.0,11.381,2.6885
05d30aafa32e3fedf6eafb2e75648eec,2142bf7ae61478494829dbaa1694eba2,delivered,2017.4.27 10:17,housewares,credit_card,1.0,3.2281,2.7588
05d30aafa32e3fedf6eafb2e75648eec,2142bf7ae61478494829dbaa1694eba2,delivered,2017.4.27 10:17,housewares,credit_card,1.0,3.2281,2.7588
05d30aafa32e3fedf6eafb2e75648eec,2142bf7ae61478494829dbaa1694eba2,delivered,2017.4.27 10:17,housewares,credit_card,1.0,3.2281,2.7588
05d30aafa32e3fedf6eafb2e75648eec,2142bf7ae61478494829dbaa1694eba2,delivered,2017.4.27 10:17,housewares,credit_card,1.0,3.2281,2.7588
05d30aafa32e3fedf6eafb2e75648eec,2142bf7ae61478494829dbaa1694eba2,delivered,2017.4.27 10:17,housewares,credit_card,1.0,3.2281,2.7588
05d30aafa32e3fedf6eafb2e75648eec,2142bf7ae61478494829dbaa1694eba2,delivered,2017.4.27 10:17,housewares,credit_card,1.0,3.2281,2.7588
0420dbc50fc554e303e4b2d6b39063f6,ba5a299fef88320dbdadd124f5333bc6,delivered,2017.11.17 19:49,cool_stuff,voucher,1.0,12.331,5.1262
0420dbc50fc554e303e4b2d6b39063f6,ba5a299fef88320dbdadd124f5333bc6,delivered,2017.11.17 19:49,cool_stuff,credit_card,4.0,12.331,5.1262
0420dbc50fc554e303e4b2d6b39063f6,ba5a299fef88320dbdadd124f5333bc6,delivered,2017.11.17 19:49,baby,voucher,1.0,11.381,3.0286
0420dbc50fc554e303e4b2d6b39063f6,ba5a299fef88320dbdadd124f5333bc6,delivered,2017.11.17 19:49,baby,credit_card,4.0,11.381,3.0286
0420dbc50fc554e303e4b2d6b39063f6,ba5a299fef88320dbdadd124f5333bc6,delivered,2017.11.17 19:49,baby,voucher,1.0,11.381,2.7968
0420dbc50fc554e303e4b2d6b39063f6,ba5a299fef88320dbdadd124f5333bc6,delivered,2017.11.17 19:49,baby,credit_card,4.0,11.381,2.7968
dceb62e8fa94b46006c9554fed743df0,2721900eb4e0f1cc2c836dd7bc1b1e11,delivered,2017.7.20 20:58,electronics,voucher,1.0,7.4081,0.8436
dceb62e8fa94b46006c9554fed743df0,2721900eb4e0f1cc2c836dd7bc1b1e11,delivered,2017.7.20 20:58,electronics,credit_card,1.0,7.4081,0.8436
dceb62e8fa94b46006c9554fed743df0,2721900eb4e0f1cc2c836dd7bc1b1e11,delivered,2017.7.20 20:58,electronics,voucher,1.0,7.4081,0.8436
dceb62e8fa94b46006c9554fed743df0,2721900eb4e0f1cc2c836dd7bc1b1e11,delivered,2017.7.20 20:58,electronics,voucher,1.0,7.4081,0.8436
dceb62e8fa94b46006c9554fed743df0,2721900eb4e0f1cc2c836dd7bc1b1e11,delivered,2017.7.20 20:58,bed_bath_table,voucher,1.0,22.781,4.4498
